TABLE->,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4
A42009,2.548488,2.344608,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.548488,2.548488,2.344608,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.548488,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42011,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42013,2.077633,1.911426,2.576270,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.077633,2.077633,1.911426,2.576270,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.077633,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42015,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42021,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42023,2.496006,2.296323,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.496006,2.496006,2.296323,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.496006,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42025,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42027,1.947771,1.791950,2.415236,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.960609,1.947771,1.947771,1.791950,2.415236,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.960609,1.947771,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42029,1.485438,1.366603,1.841947,2.495537,2.970881,2.554954,2.554954,2.554954,3.000000,3.000000,2.257868,1.485438,1.485438,1.366603,1.841947,2.495537,2.970881,2.554954,2.554954,2.554954,3.000000,3.000000,2.257868,1.485438,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42033,2.524057,2.322135,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.524057,2.524057,2.322135,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.524057,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42035,3.000000,2.809676,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.809676,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42037,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42041,1.733229,1.594568,2.149200,2.911824,3.000000,2.981149,2.981149,2.981149,3.000000,3.000000,2.634508,1.733229,1.733229,1.594568,2.149200,2.911824,3.000000,2.981149,2.981149,2.981149,3.000000,3.000000,2.634508,1.733229,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42043,2.280427,2.097994,2.827726,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.280427,2.280427,2.097994,2.827726,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.280427,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42047,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42055,1.598584,1.470697,1.982243,2.685619,3.000000,2.749561,2.749561,2.749561,3.000000,3.000000,2.429845,1.598584,1.598584,1.470697,1.982243,2.685619,3.000000,2.749561,2.749561,2.749561,3.000000,3.000000,2.429845,1.598584,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42057,2.554739,2.350360,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.554739,2.554739,2.350360,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.554739,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42061,2.233785,2.055080,2.769890,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.233785,2.233785,2.055080,2.769890,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.233785,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42063,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42065,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42067,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42069,2.259142,2.078412,2.801340,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.259142,2.259142,2.078412,2.801340,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.259142,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42071,1.249185,1.149250,1.548990,2.098632,2.324675,2.148601,2.148601,2.148601,2.324675,2.324675,1.898762,1.249185,1.249185,1.149250,1.548990,2.098632,2.324675,2.148601,2.148601,2.148601,2.324675,2.324675,1.898762,1.249185,0.387446,0.387446,0.387446,0.387446,0.387446,0.387446,0.387446,0.387446,0.387446,0.387446,0.387446,0.387446,0,0,0,0,0,0,0,0,0,0,0,0
A42075,0.912393,0.839401,1.131367,1.532820,1.824786,1.569316,1.569316,1.569316,1.897777,1.897777,1.386837,0.912393,0.912393,0.839401,1.131367,1.532820,1.824786,1.569316,1.569316,1.569316,1.897777,1.897777,1.386837,0.912393,0.325791,0.325791,0.325791,0.325791,0.325791,0.325791,0.325791,0.325791,0.325791,0.325791,0.325791,0.325791,0,0,0,0,0,0,0,0,0,0,0,0
A42079,2.249582,2.069618,2.789487,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.249582,2.249582,2.069618,2.789487,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.249582,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42081,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42083,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42087,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42093,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42097,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42099,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42105,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42107,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42109,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42111,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42113,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42115,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42117,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42119,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42127,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42131,2.420776,2.227109,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.420776,2.420776,2.227109,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.420776,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A42133,1.780829,1.638363,2.208232,2.991795,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.706862,1.780829,1.780829,1.638363,2.208232,2.991795,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.706862,1.780829,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A47091,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A47163,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51001,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51003,0.946100,0.870410,1.173162,1.589448,1.892200,1.627291,1.627291,1.627291,1.967886,1.967886,1.438072,0.946100,0.946100,0.870410,1.173162,1.589448,1.892200,1.627291,1.627291,1.627291,1.967886,1.967886,1.438072,0.946100,0.378439,0.378439,0.378439,0.378439,0.378439,0.378439,0.378439,0.378439,0.378439,0.378439,0.378439,0.378439,0,0,0,0,0,0,0,0,0,0,0,0
A51005,1.622593,1.492785,2.012018,2.725958,3.000000,2.790863,2.790863,2.790863,3.000000,3.000000,2.466341,1.622593,1.622593,1.492785,2.012018,2.725958,3.000000,2.790863,2.790863,2.790863,3.000000,3.000000,2.466341,1.622593,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51007,1.789929,1.646735,2.219512,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.720693,1.789929,1.789929,1.646735,2.219512,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.720693,1.789929,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51009,0.902194,0.830018,1.118723,1.515687,1.804392,1.551774,1.551774,1.551774,1.876567,1.876567,1.371337,0.902194,0.902194,0.830018,1.118723,1.515687,1.804392,1.551774,1.551774,1.551774,1.876567,1.876567,1.371337,0.902194,0.360880,0.360880,0.360880,0.360880,0.360880,0.360880,0.360880,0.360880,0.360880,0.360880,0.360880,0.360880,0,0,0,0,0,0,0,0,0,0,0,0
A51011,0.864512,0.795351,1.071995,1.452380,1.729024,1.486960,1.486960,1.486960,1.798185,1.798185,1.314058,0.864512,0.864512,0.795351,1.071995,1.452380,1.729024,1.486960,1.486960,1.486960,1.798185,1.798185,1.314058,0.864512,0.345805,0.345805,0.345805,0.345805,0.345805,0.345805,0.345805,0.345805,0.345805,0.345805,0.345805,0.345805,0,0,0,0,0,0,0,0,0,0,0,0
A51013,0.250000,0.230000,0.310000,0.420000,0.500000,0.430000,0.430000,0.430000,0.520000,0.520000,0.380000,0.250000,0.250000,0.230000,0.310000,0.420000,0.500000,0.430000,0.430000,0.430000,0.520000,0.520000,0.380000,0.250000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0
A51015,0.939559,0.864395,1.165052,1.578458,1.879118,1.616040,1.616040,1.616040,1.954282,1.954282,1.428130,0.939559,0.939559,0.864395,1.165052,1.578458,1.879118,1.616040,1.616040,1.616040,1.954282,1.954282,1.428130,0.939559,0.375825,0.375825,0.375825,0.375825,0.375825,0.375825,0.375825,0.375825,0.375825,0.375825,0.375825,0.375825,0,0,0,0,0,0,0,0,0,0,0,0
A51017,0.767859,0.706431,0.952148,1.290006,1.535718,1.320718,1.320718,1.320718,1.597148,1.597148,1.167148,0.767859,0.767859,0.706431,0.952148,1.290006,1.535718,1.320718,1.320718,1.320718,1.597148,1.597148,1.167148,0.767859,0.307143,0.307143,0.307143,0.307143,0.307143,0.307143,0.307143,0.307143,0.307143,0.307143,0.307143,0.307143,0,0,0,0,0,0,0,0,0,0,0,0
A51019,0.920841,0.847175,1.141843,1.547014,1.841686,1.583847,1.583847,1.583847,1.915352,1.915352,1.399682,0.920841,0.920841,0.847175,1.141843,1.547014,1.841686,1.583847,1.583847,1.583847,1.915352,1.915352,1.399682,0.920841,0.368338,0.368338,0.368338,0.368338,0.368338,0.368338,0.368338,0.368338,0.368338,0.368338,0.368338,0.368338,0,0,0,0,0,0,0,0,0,0,0,0
A51021,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51023,0.769112,0.707587,0.953701,1.292111,1.538228,1.322877,1.322877,1.322877,1.599757,1.599757,1.169052,0.769112,0.769112,0.707587,0.953701,1.292111,1.538228,1.322877,1.322877,1.322877,1.599757,1.599757,1.169052,0.769112,0.307647,0.307647,0.307647,0.307647,0.307647,0.307647,0.307647,0.307647,0.307647,0.307647,0.307647,0.307647,0,0,0,0,0,0,0,0,0,0,0,0
A51025,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51027,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51029,1.223183,1.125328,1.516749,2.054949,2.446370,2.103877,2.103877,2.103877,2.544224,2.544224,1.859242,1.223183,1.223183,1.125328,1.516749,2.054949,2.446370,2.103877,2.103877,2.103877,2.544224,2.544224,1.859242,1.223183,0.489274,0.489274,0.489274,0.489274,0.489274,0.489274,0.489274,0.489274,0.489274,0.489274,0.489274,0.489274,0,0,0,0,0,0,0,0,0,0,0,0
A51031,1.057247,0.972666,1.310985,1.776176,2.114495,1.818464,1.818464,1.818464,2.199072,2.199072,1.607015,1.057247,1.057247,0.972666,1.310985,1.776176,2.114495,1.818464,1.818464,1.818464,2.199072,2.199072,1.607015,1.057247,0.422898,0.422898,0.422898,0.422898,0.422898,0.422898,0.422898,0.422898,0.422898,0.422898,0.422898,0.422898,0,0,0,0,0,0,0,0,0,0,0,0
A51033,1.020829,0.939165,1.265829,1.714992,2.041656,1.755824,1.755824,1.755824,2.123325,2.123325,1.551661,1.020829,1.020829,0.939165,1.265829,1.714992,2.041656,1.755824,1.755824,1.755824,2.123325,2.123325,1.551661,1.020829,0.408333,0.408333,0.408333,0.408333,0.408333,0.408333,0.408333,0.408333,0.408333,0.408333,0.408333,0.408333,0,0,0,0,0,0,0,0,0,0,0,0
A51035,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51036,1.349559,1.241591,1.673450,2.267257,2.699111,2.321235,2.321235,2.321235,2.807078,2.807078,2.051327,1.349559,1.349559,1.241591,1.673450,2.267257,2.699111,2.321235,2.321235,2.321235,2.807078,2.807078,2.051327,1.349559,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51037,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51041,1.165225,1.072007,1.444878,1.957578,2.330449,2.004189,2.004189,2.004189,2.423667,2.423667,1.771143,1.165225,1.165225,1.072007,1.444878,1.957578,2.330449,2.004189,2.004189,2.004189,2.423667,2.423667,1.771143,1.165225,0.466089,0.466089,0.466089,0.466089,0.466089,0.466089,0.466089,0.466089,0.466089,0.466089,0.466089,0.466089,0,0,0,0,0,0,0,0,0,0,0,0
