riverseg,landseg,landuse,nutrient,loadingrate
YL0_6870_0000,A51115,cfo,no3n,0
PL2_4970_5250,F51107,cfo,nh3n,0
EL2_4634_0000,A24019,afo,nh3n,1009.1806
SU4_0250_0340,A36025,cfo,no3n,0
EL0_4595_0000,A24045,afo,nh3n,613.6673
YM0_6621_0000,A51097,afo,no3n,0
EU1_2981_0000,A24015,cfo,orgn,0
PU2_3080_3640,A24043,afo,orgn,762.30438
ZZ0_9999_9999,A42111,cfo,nh3n,0
PL0_5131_0000,A51059,cfo,orgn,0
PU5_4170_4020,F24001,cfo,orgn,0
EL0_5761_0000,A24039,cfo,po4p,0
PU2_3770_3600,A54003,cfo,nh3n,0
SU2_0070_0090,A36017,cfo,orgn,0
JB0_7381_0000,A51710,afo,orgp,0
EU0_3571_0000,F24029,afo,po4p,1173.6433
SU2_1200_1310,A42113,cfo,no3n,0
NR6_8180_8051,C51071,afo,no3n,0
PU1_3100_3690,C42009,afo,nh3n,56.658714
JL2_6440_6441,B51003,cfo,orgn,0
JL3_7020_7100,A51049,afo,no3n,0
PL0_5720_0001,A24017,cfo,nh3n,0
PS4_5840_5240,A51139,afo,orgn,4055.2788
RL5_6070_0000,F51179,cfo,nh3n,0
JL2_7250_7090,A51009,cfo,po4p,0
OR2_8130_7900,A51121,cfo,no3n,0
PU6_3440_3590,A24043,cfo,orgn,0
XL3_4713_0000,A24009,cfo,nh3n,0
PL1_5061_0000,F24033,afo,orgn,978.66455
PL0_5251_0000,F51059,cfo,no3n,0
SU8_1530_1760,F42097,afo,orgp,247.03499
RU4_6040_6030,A51047,afo,no3n,0
SL2_1990_2070,A42075,cfo,nh3n,0
SL9_2270_2380,B42043,cfo,orgn,0
SW5_1350_1470,B42081,afo,orgn,300.56354
SU2_0110_0240,A36053,cfo,no3n,0
EL0_5280_0000,F24019,afo,po4p,796.90576
SL2_2070_2090,A42075,afo,orgp,543.23224
JB0_7398_0000,A51710,cfo,orgp,0
RU4_5640_6030,F51061,afo,po4p,119.38602
SW5_1650_1540,A42033,cfo,po4p,0
SL1_2000_2090,A42075,afo,orgp,543.23224
SU2_0440_0550,A36107,cfo,nh3n,0
OR2_7670_7840,A51031,cfo,orgn,0
PU1_3030_3440,A42057,cfo,po4p,0
JB0_7760_0000,A51800,afo,orgp,137.6942
PL1_4780_0001,A24031,afo,po4p,0
PU2_2840_3080,B42055,cfo,orgn,0
PU2_3770_3600,A54065,cfo,no3n,0
SL9_2720_0001,A42071,cfo,po4p,0
PM7_4820_0001,F51059,cfo,po4p,0
PM7_4410_4620,F24031,cfo,orgp,0
PL0_5960_0000,A24037,cfo,no3n,0
PU6_3870_3690,F24001,cfo,po4p,0
YP0_6782_0000,A51127,cfo,nh3n,0
DE0_4350_0000,A10005,afo,no3n,0
SL1_1790_1840,A42119,cfo,po4p,0
PU6_4180_4150,F24043,cfo,orgp,0
EU0_2941_0000,A24015,cfo,no3n,0
PL0_5510_0001,A24017,cfo,orgp,0
PU2_6050_5190,A54071,afo,orgp,778.60626
SW1_1890_1830,A42027,afo,orgp,18.767128
PM7_4820_0001,A51059,afo,po4p,160.28325
PL0_5952_0000,A24037,afo,po4p,45.167618
YL0_6930_0000,A51127,cfo,nh3n,0
RL5_6070_0000,A51099,afo,no3n,0
MN4_7710_8161,A51053,afo,nh3n,83.144371
JL6_6970_6740,A51049,cfo,nh3n,0
JB0_7073_0000,A51036,afo,orgn,918.31403
YP0_6782_0000,A51127,afo,no3n,0
SU7_0960_0950,A42131,afo,orgn,142.67175
PU4_5050_4310,A54071,cfo,nh3n,0
SW3_1080_1350,A42117,cfo,orgp,0
PU3_3680_3890,A42111,afo,no3n,0
JB0_7760_0000,F51800,afo,orgp,137.6942
PM7_4290_4200,A51107,cfo,no3n,0
EU0_3302_0000,A24015,afo,nh3n,185.26239
JU3_6640_6790,F51015,afo,nh3n,180.70221
JL1_6560_6440,A51125,afo,orgn,42.936913
SU3_0240_0350,A36007,afo,no3n,0
JB3_7053_0001,A51127,cfo,nh3n,0
JB0_7270_0000,A51036,afo,nh3n,532.84955
JA2_7550_7280,F51147,afo,orgn,775.10541
JU1_6290_6590,A51017,cfo,no3n,0
YL0_6930_0000,A51127,afo,no3n,0
SU2_0280_0430,A36007,afo,orgn,1251.7876
SL9_2430_2490,A42071,afo,orgn,1203.0608
OR2_7610_7780,B51019,cfo,orgp,0
SL9_2050_2270,A42043,cfo,orgn,0
EM0_4880_0000,A24019,afo,orgn,11998.769
SU2_0150_0220,A36025,cfo,orgn,0
EL0_5262_0000,A24019,afo,nh3n,1009.1806
RL0_6530_0000,A51103,afo,po4p,16.839125
PM7_4820_0001,F24031,cfo,nh3n,0
SU7_0540_0720,A36107,cfo,po4p,0
PU4_3890_3990,B24001,cfo,orgn,0
PU2_3630_3590,A54003,afo,orgp,40.081791
JU3_7400_7510,A51005,afo,orgp,2.833926
SW3_1750_1540,A42033,afo,nh3n,22.007797
SU2_0290_0291,A36077,afo,no3n,0
JU1_6340_6650,B51017,cfo,no3n,0
XU2_4270_4650,F24003,cfo,orgp,0
XU2_4480_4650,F24003,afo,orgn,595.97119
PS0_6160_6161,A51660,afo,orgp,0
PL0_5141_5140,A51061,afo,orgn,667.46649
PU3_3390_3730,A24043,afo,orgp,84.966919
ZZ0_9999_9999,A36003,cfo,orgp,0
PL0_5582_0000,A24017,afo,nh3n,45.154427
SU2_1210_1310,A42113,cfo,po4p,0
RL5_6072_0000,F51159,afo,no3n,0
RU2_5220_5640,F51061,cfo,po4p,0
JL1_6770_6850,A51125,afo,orgp,9.8647528
PL1_4780_0001,F51013,afo,po4p,0
SW1_1560_1460,B42035,afo,po4p,0
SW1_1450_1510,A42037,cfo,po4p,0
PL7_4980_0000,F24033,afo,nh3n,225.02577
RU2_5220_5640,F51061,cfo,no3n,0
PM4_4040_4410,F24031,afo,po4p,0
SU2_0760_0960,A42131,cfo,no3n,0
SU2_0890_0900,A42081,cfo,nh3n,0
PS4_5840_5240,A51165,afo,orgn,4516.814
PU2_3370_4020,A42009,cfo,no3n,0
EL2_4630_0000,A24045,cfo,orgp,0
OR5_7970_8200,A51031,afo,po4p,40.548901
EL0_4593_0000,A24045,cfo,nh3n,0
EL0_7220_0000,F51131,afo,no3n,0
PU4_4210_4170,A54027,afo,orgn,570.04779
SU1_1480_1500,A42079,cfo,orgn,0
EU0_3360_0000,A24029,cfo,no3n,0
SL2_1670_1880,A42097,cfo,orgn,0
PM2_2860_3040,F42001,cfo,no3n,0
PL1_5130_0001,F51059,afo,orgp,263.00769
PL0_5583_0000,A24017,afo,nh3n,45.154427
SU2_0440_0550,A36007,afo,po4p,266.47446
SL0_2831_2830,A42133,afo,no3n,0
SU2_0450_0720,A36097,cfo,no3n,0
SW2_1770_1690,B42027,afo,no3n,0
SW6_1230_1440,B42035,afo,no3n,0
WU0_3160_0000,F24025,afo,po4p,30.551088
EL3_5971_0000,A24047,cfo,nh3n,0
EU0_4123_0000,F24029,cfo,orgp,0
SJ3_1980_2060,A42027,cfo,no3n,0
EU1_2982_0000,F24015,cfo,no3n,0
PU2_4360_4160,A54057,cfo,no3n,0
EM0_4324_0000,A24011,afo,po4p,700.42065
JL6_6990_6960,A51065,afo,orgn,169.72269
JU3_6950_7330,F51580,afo,po4p,0
JU1_7750_7560,A51161,afo,nh3n,55.266109
PU6_3440_3590,A24043,afo,orgn,762.30444
SJ4_2340_2210,A42061,afo,nh3n,62.211811
JL1_7190_7250,A51009,afo,orgn,57.087551
PS1_4790_4830,A51069,afo,orgp,29.685276
PS2_5550_5560,F51165,cfo,po4p,0
JU3_6950_7330,A51017,afo,orgn,79.579391
PL1_5910_0001,F24037,cfo,no3n,0
EL0_5893_0000,A24039,afo,no3n,0
PL2_4811_0000,F11001,afo,orgn,0
PS4_6230_6360,A51165,afo,po4p,666.14935
SU4_0220_0250,A36077,cfo,po4p,0
JL1_7080_7190,F51125,afo,nh3n,10.031863
PU2_2790_3290,A42055,afo,po4p,293.52148
PL7_4982_0000,F51059,afo,po4p,0
EL0_5762_0000,A24045,cfo,orgn,0
JL6_7160_7440,B51009,afo,orgn,57.087551
RL5_6321_0000,F51057,cfo,po4p,0
EU0_4490_0000,A24035,cfo,orgp,0
PS2_6420_6360,A51165,cfo,nh3n,0
RL5_6070_0000,F51193,cfo,po4p,0
YL2_6580_0001,A51073,cfo,nh3n,0
EL0_5894_0000,A24039,afo,nh3n,839.51105
PU5_3930_4170,B54057,cfo,orgn,0
EU1_2984_0000,A24015,afo,orgn,1210.2032
OR5_7910_8410,A51147,afo,no3n,0
SU2_0890_0900,A42015,cfo,orgp,0
PU2_3180_3370,C42009,cfo,po4p,0
PL7_4963_0000,A51510,afo,nh3n,0
WM0_3741_0000,A24005,afo,po4p,35.758846
RL1_6322_0000,A51159,cfo,orgn,0
MN3_7770_7930,A51111,cfo,nh3n,0
PS2_5550_5560,B51165,cfo,po4p,0
YP2_6390_6330,A51137,cfo,nh3n,0
ZZ0_9999_9999,A54077,cfo,orgn,0
PL7_4980_0000,F51510,cfo,nh3n,0
PU3_3680_3890,F24001,cfo,nh3n,0
RU2_5220_5640,B51061,cfo,orgn,0
PU0_3601_3602,F24043,cfo,orgn,0
SL4_2090_2100,A42075,afo,po4p,421.35843
PM7_4820_0001,F11001,afo,orgp,0
PU4_5050_4310,B54031,afo,po4p,545.06372
WM1_3660_3910,F24005,cfo,orgp,0
SW7_1460_1640,A42097,afo,no3n,0
OR2_7900_7740,B51161,afo,orgp,96.148628
SW1_1560_1460,B42081,afo,orgn,0
NR6_8050_8051,B51071,afo,orgn,104.63478
NR3_8290_8170,C51071,afo,orgn,104.63477
EU0_3302_0000,A24015,cfo,orgn,0
EU2_3520_0001,A24035,cfo,po4p,0
PU0_6080_5620,B51091,cfo,orgn,0
XU2_4270_4650,A24027,afo,nh3n,35.531361
PU1_5380_5050,F54023,cfo,po4p,0
JA5_7520_0000,F51149,cfo,orgn,0
PM7_4620_4580,A51107,cfo,po4p,0
JU3_6900_6950,F51005,cfo,po4p,0
JB0_7071_0000,F51041,cfo,po4p,0
EL0_4594_0000,A24045,afo,nh3n,613.6673
JB0_7073_0000,A51041,afo,po4p,80.688957
SL4_2140_2240,A42043,cfo,orgn,0
JU3_6790_7260,C51015,afo,no3n,0
PM1_4430_4200,F51107,afo,nh3n,0
EU1_2981_0000,A10003,afo,nh3n,253.76474
WL0_4390_0000,A24003,cfo,nh3n,0
PM7_4150_4290,A24043,cfo,orgn,0
JA5_7460_0000,F51149,afo,nh3n,9.1779909
SJ2_2820_2740,A42009,cfo,nh3n,0
SU2_0130_0250,A36077,afo,no3n,0
JL6_6970_6740,A51065,cfo,po4p,0
XL0_4955_0000,A24037,afo,orgn,275.11276
SU7_1010_0980,A42131,cfo,po4p,0
SU5_0460_0480,A36017,cfo,po4p,0
YL0_6872_0000,A51073,cfo,nh3n,0
PU1_5820_5380,B54071,afo,orgn,2828.0781
WL0_4600_0000,A24003,afo,orgn,633.04071
PU6_4080_4180,F24043,afo,orgp,84.966919
JA4_7280_7340,A51007,afo,po4p,352.34982
SJ4_2360_2340,F42009,cfo,no3n,0
PM2_2860_3040,B42001,cfo,no3n,0
PU0_3000_3090,F24043,afo,orgp,84.966927
EL2_5110_5270,A10005,afo,orgn,15842.037
ZZ0_9999_9999,A36069,cfo,nh3n,0
PL3_5360_5250,A51153,cfo,po4p,0
YP4_6750_0001,A51033,afo,no3n,0
EL2_4630_0000,A24019,afo,orgp,1644.8872
SL3_1740_1840,B42119,afo,orgp,290.8548
PU1_5820_5380,B54071,afo,po4p,347.13968
JB3_7053_0001,A51036,afo,orgn,918.31403
WM0_3963_0000,A24003,cfo,no3n,0
JU1_6300_6650,B51017,afo,nh3n,8.6980619
SW3_1090_1091,A42105,afo,po4p,105.90486
JB0_7075_0000,A51670,afo,no3n,0
SU1_0050_0090,A36053,cfo,orgn,0
SL8_1760_1780,A42109,afo,no3n,0
PL2_4811_0000,F11001,afo,no3n,0
PU3_5210_5050,A54023,afo,no3n,0
PU5_3930_4170,A54027,afo,orgp,146.77371
PL0_5440_0000,F24017,afo,nh3n,0
SU3_0370_0490,A36123,afo,po4p,395.85715
ZZ0_9999_9999,A36065,cfo,orgp,0
PU2_6050_5190,B51091,cfo,orgp,0
RU2_5810_5610,F51113,afo,po4p,106.71479
SU1_0820_0740,A42117,afo,no3n,0
NR6_7960_8050,A51071,cfo,nh3n,0
OR2_8070_8120,A51031,afo,po4p,40.548901
JU1_7750_7560,A51023,afo,no3n,0
SJ2_2530_2820,A42009,cfo,orgn,0
SU3_0910_1010,A42131,cfo,nh3n,0
JA2_7550_7280,A51049,afo,no3n,0
JU1_7630_7490,A51071,afo,orgp,19.395493
PM7_4620_4580,F24031,cfo,no3n,0
XU2_4480_4650,A24003,cfo,no3n,0
YM1_6370_6620,A51097,cfo,orgn,0
WU0_3160_0000,A24025,afo,orgp,27.105791
EM2_4100_0001,A24011,cfo,po4p,0
PU6_3730_3750,F24043,cfo,orgp,0
PL0_5584_0000,A24017,cfo,orgp,0
YM4_6620_0001,A51101,cfo,orgn,0
SW3_1060_1260,A42081,afo,po4p,75.121445
RL0_6501_0000,A51159,afo,orgp,1.500308
JU3_7490_7400,A51045,afo,no3n,0
RU2_6090_6220,A51079,cfo,po4p,0
PU2_4730_4220,A51043,cfo,po4p,0
SL8_2080_2050,A42099,cfo,no3n,0
JU3_6640_6790,F51163,cfo,nh3n,0
XL3_4710_0000,A24033,afo,orgn,939.74896
NR6_7820_7960,A51121,afo,no3n,0
SW7_1640_1680,B42119,afo,orgn,1416.2611
PL2_4970_5250,A51600,afo,no3n,0
RL1_6322_0000,A51193,afo,po4p,6.5080094
SU7_1140_1420,A42079,afo,po4p,19.637524
PL0_5251_0000,A51153,cfo,nh3n,0
SU2_0120_0260,A36067,afo,no3n,0
SU2_1210_1310,A42113,afo,po4p,72.154694
WM0_3741_0000,A24005,afo,orgp,50.08469
PL7_4963_0000,F51510,afo,po4p,0
JA2_7570_7480,A51007,cfo,po4p,0
WL0_4920_0000,A24009,afo,orgn,248.91618
PM7_4150_4290,F24021,cfo,nh3n,0
JU5_7420_7160,B51163,afo,no3n,0
PU1_3100_3690,A24001,cfo,orgp,0
XL0_4956_0000,F24037,cfo,nh3n,0
EU0_3721_0000,A24035,afo,nh3n,1005.0665
OR2_7610_7780,F51019,cfo,nh3n,0
SU2_0450_0720,A42015,cfo,no3n,0
ZZ0_9999_9999,A36023,afo,orgn,2876.3101
PS4_5080_4380,F51139,cfo,po4p,0
XL3_4950_0000,A24009,cfo,nh3n,0
WL0_4420_0000,F24003,afo,po4p,58.142223
XL3_4952_0000,A24009,cfo,orgn,0
SL2_2200_2350,A42029,cfo,no3n,0
SU5_0310_0400,A36025,cfo,orgn,0
YP3_6470_6690,A51137,afo,orgn,848.30438
SW3_1370_1430,A42023,afo,orgp,4.0534048
PL1_4780_0001,F11001,afo,no3n,0
EL3_5870_0000,A24047,afo,no3n,0
WU0_3251_0000,A24025,afo,orgp,27.105791
SL3_2350_2470,A42071,afo,po4p,249.32526
RU2_6090_6220,F51079,cfo,nh3n,0
SU3_0710_0910,A42069,cfo,orgp,0
ZZ0_9999_9999,A42029,afo,no3n,0
PL0_6131_0000,A51193,cfo,nh3n,0
JA5_7520_0000,F51149,cfo,no3n,0
SU3_0970_1120,F42069,cfo,orgn,0
RU2_5500_5610,F51157,afo,no3n,0
WL0_4920_0000,A24009,afo,nh3n,55.187031
SU2_0510_0570,A36101,afo,orgn,1927.8042
SW7_1320_1300,F42081,cfo,orgn,0
SU4_0350_0420,A36007,cfo,po4p,0
DE0_7130_0000,F51131,afo,orgn,0
SU3_0790_0770,F42117,cfo,po4p,0
PL0_5290_0000,F24017,cfo,orgn,0
WM3_4060_0001,F24005,afo,orgn,0
WM3_3880_4060,A24013,cfo,nh3n,0
JA4_7280_7340,A51007,cfo,orgn,0
SL4_2140_2240,B42043,cfo,po4p,0
RL1_6322_0000,F51159,cfo,orgp,0
PS5_4380_4370,A51187,cfo,po4p,0
PM4_4040_4410,B24021,afo,orgp,78.31736
SW7_1640_1680,B42119,afo,orgp,290.8548
SU3_1310_1280,A42037,afo,po4p,68.138588
PU2_2840_3080,A24043,cfo,no3n,0
YP1_6680_6670,A51085,afo,no3n,0
JL1_6770_6850,B51125,cfo,po4p,0
PL0_6101_0000,A51193,cfo,nh3n,0
NR1_7880_8050,F54063,afo,orgp,0
EU0_3720_0000,A24029,afo,nh3n,867.55457
SW1_1560_1460,B42035,afo,orgp,0
JL1_7170_6800,A51049,cfo,orgn,0
SU7_0550_0540,A36007,afo,orgn,1251.7875
JB0_7398_0000,F51710,afo,nh3n,0
MN4_8110_0000,A51800,afo,orgn,2200.7424
YL0_7230_0000,A51073,cfo,no3n,0
PS2_6730_6660,F51015,cfo,po4p,0
WU3_3480_3481,F24005,cfo,nh3n,0
PL0_6130_0000,A51193,afo,orgp,5.1403251
JA5_7520_0000,A51570,afo,orgn,0
PU6_3690_3610,A54065,afo,po4p,16.553911
SU2_0990_0950,A42113,cfo,no3n,0
ZZ0_9999_9999,A36053,cfo,nh3n,0
SL9_2050_2270,A42099,cfo,orgn,0
PM1_4250_4500,F24031,afo,orgn,264.45847
JB0_7390_0000,F51740,cfo,orgn,0
SW1_1560_1460,A42119,cfo,nh3n,0
SL9_2380_2310,B42043,afo,orgn,950.81537
EU0_4471_0000,A24035,cfo,po4p,0
PU0_3751_3752,A24043,afo,orgn,762.30438
SL3_2460_2430,B42001,cfo,nh3n,0
EU0_4122_0000,A24035,cfo,po4p,0
PU3_3390_3730,B42055,cfo,orgp,0
JU4_7000_7300,A51580,cfo,orgp,0
WM0_3741_0000,A24005,cfo,no3n,0
PS4_5840_5240,A51165,cfo,nh3n,0
PU3_2510_3290,B42055,afo,no3n,0
JB0_7076_0000,A51041,cfo,no3n,0
SU3_0010_0190,A36043,afo,no3n,0
EM2_3980_0001,A24011,cfo,po4p,0
JB0_7073_0000,A51041,cfo,no3n,0
JB1_8090_0001,F51800,afo,nh3n,0
PL0_5921_0000,A51099,afo,nh3n,50.474422
RU3_6170_6040,A51137,afo,po4p,131.12032
EU0_3010_0000,A10003,afo,no3n,0
EL2_4630_0000,A10005,cfo,po4p,0
YP0_6783_0000,A51101,cfo,no3n,0
SL4_2370_2330,A42055,afo,po4p,293.52148
SL1_2670_2370,A42055,afo,nh3n,239.19908
PU1_4190_4300,A24023,cfo,orgn,0
PL0_5980_0000,F24037,cfo,no3n,0
JB0_7072_0000,F51095,afo,orgn,472.32877
SL2_1990_2070,A42107,cfo,nh3n,0
PU6_3750_3752,F54037,cfo,orgp,0
JU2_7140_7330,F54063,cfo,no3n,0
PL0_6110_0000,F24037,afo,orgp,43.815994
NR3_8290_8170,C51071,cfo,no3n,0
SJ3_2250_2230,F42021,afo,nh3n,27.673758
SU3_0490_0530,A36097,afo,no3n,0
EU0_3201_0000,A10003,afo,nh3n,253.76476
JB0_7391_0000,F51095,afo,no3n,0
SL2_1810_2030,A42107,cfo,no3n,0
JL2_7350_7090,A51125,afo,po4p,4.2779803
SU2_0070_0090,A36053,cfo,po4p,0
PL2_5140_5360,A51153,cfo,orgp,0
EL1_5570_0001,A24047,cfo,nh3n,0
PU3_5210_5050,F54023,cfo,no3n,0
SW2_1770_1690,B42027,afo,po4p,57.755035
PL0_5671_0000,A24037,cfo,no3n,0
EL0_4598_0000,A24045,cfo,no3n,0
RU5_6030_0001,A51177,cfo,nh3n,0
OR2_7610_7780,A51031,cfo,po4p,0
XU0_4091_4270,A24027,afo,nh3n,35.531364
XU2_4480_4650,F24003,cfo,orgn,0
JL7_7030_6800,A51075,cfo,orgn,0
XU2_4480_4650,A24027,cfo,no3n,0
PU3_3680_3890,F24001,cfo,no3n,0
PL1_4460_4780,A24031,afo,nh3n,51.445786
SU2_0280_0430,A36017,afo,nh3n,133.18634
JL2_6440_6441,B51003,afo,po4p,23.108637
MN3_7540_7680,A51053,cfo,no3n,0
JU3_6650_7300,F51017,cfo,nh3n,0
EU0_4016_0000,A24029,cfo,nh3n,0
JU3_6790_7260,F51163,cfo,orgn,0
SU2_0291_0320,A36025,afo,orgp,63.818939
SW1_1450_1510,A42097,cfo,po4p,0
ZZ0_9999_9999,A36077,cfo,po4p,0
PL0_5000_0001,A51510,cfo,orgp,0
SW7_1410_1460,B42119,afo,nh3n,236.09108
EL2_5270_0001,A24047,cfo,orgn,0
PL1_4540_0001,F24031,cfo,po4p,0
OR5_7890_7970,A51031,afo,orgn,186.14557
JU3_6640_6790,A51163,cfo,no3n,0
PL0_5492_0000,A51153,cfo,po4p,0
PU0_5620_5380,A54071,afo,no3n,0
SL9_2970_0000,A24025,cfo,orgn,0
JA2_7550_7280,A51011,afo,nh3n,19.132435
DE0_6980_0000,A51131,afo,no3n,0
EM0_4323_0000,A24011,cfo,nh3n,0
SW6_1440_1470,B42035,afo,no3n,0
SW6_1230_1440,A42105,cfo,po4p,0
PU6_3440_3590,F24043,afo,orgn,762.30438
SW3_1060_1260,B42015,cfo,no3n,0
JL2_7240_7350,A51009,afo,orgp,12.990019
SW1_1170_1270,A42023,afo,po4p,7.3216562
EU1_2983_0000,A24015,afo,nh3n,185.26237
PL0_5131_0000,F51059,cfo,nh3n,0
JL2_6440_6441,A51003,afo,orgn,220.9715
SL1_2190_2350,A42011,afo,orgn,967.13116
YP0_6860_6840,A51085,afo,no3n,0
EL0_5761_0000,A24045,cfo,orgp,0
JL2_7110_7120,A51011,cfo,po4p,0
PL0_5530_5710,A24017,afo,orgp,41.359089
JU3_6900_6950,A51017,afo,no3n,0
PS2_6730_6660,B51015,cfo,orgp,0
PU2_3900_3750,A54003,afo,orgn,274.14423
EU0_3830_0001,A24035,cfo,orgn,0
EU0_3011_0000,A24015,afo,orgn,1210.2034
YP4_6750_0001,A51033,cfo,orgn,0
WM0_3964_0000,F24005,afo,orgn,0
RL1_6322_0000,F51159,afo,po4p,7.1120057
YP1_6680_6670,A51085,cfo,nh3n,0
SW1_1830_1690,F42027,cfo,nh3n,0
YP3_6700_6670,A51085,cfo,orgp,0
MN2_7830_7950,A51053,afo,po4p,121.11235
PS2_6420_6360,A51015,afo,nh3n,180.70221
SW3_1080_1350,A42117,afo,nh3n,40.931725
SU3_0970_1120,A42069,afo,nh3n,28.347822
JB0_7391_0000,A51095,cfo,no3n,0
EL0_4562_0001,A10005,cfo,orgp,0
PL7_4964_0000,F51013,cfo,nh3n,0
EU1_2984_0000,A24015,afo,nh3n,185.26239
PU6_3610_3530,A24043,afo,orgn,762.30444
PU6_4020_3870,F24001,afo,po4p,14.063572
PU3_2510_3290,A42099,cfo,po4p,0
SU7_0980_1120,B42079,afo,nh3n,16.138805
PL0_5493_0000,F51153,cfo,nh3n,0
SL9_2050_2270,F42041,cfo,nh3n,0
PU6_3590_3640,A54065,afo,orgn,144.80351
XU0_4091_4270,A24027,cfo,nh3n,0
ZZ0_9999_9999,B42009,cfo,orgp,0
JU3_6650_7300,A51023,cfo,no3n,0
WU1_3330_0001,F24025,cfo,no3n,0
SL3_2260_2050,A42043,cfo,nh3n,0
JL6_6970_6740,A51029,cfo,po4p,0
PS0_6160_6161,A51660,cfo,nh3n,0
PL0_5671_0000,A24037,afo,orgp,43.815994
RU2_5500_5610,B51157,afo,no3n,0
YL0_7010_0000,A51073,afo,orgn,261.06165
PL0_5960_0000,A24037,cfo,orgn,0
JL4_6520_6710,F51540,afo,po4p,0
DE0_4140_0000,A10001,afo,orgp,1396.5596
JB2_7800_0001,A51093,cfo,nh3n,0
SU2_0990_0950,A42113,cfo,nh3n,0
SU3_0590_0540,A36107,cfo,no3n,0
ZZ0_9999_9999,A36051,afo,po4p,1032.1307
SJ3_2040_1980,A42021,afo,orgp,27.484243
WU0_3671_0000,A24005,cfo,no3n,0
ZZ0_9999_9999,A36053,cfo,no3n,0
PL7_4964_0000,A51013,afo,orgp,0
MN2_8100_8190,A51111,afo,orgp,69.394005
YP0_6783_0000,F51101,afo,no3n,0
SW3_1600_1580,A42027,cfo,orgp,0
JB0_7383_0000,A51740,cfo,no3n,0
SU1_0940_0900,B42015,afo,nh3n,41.694504
SL3_2460_2430,A42001,cfo,po4p,0
JU5_7510_7500,A51023,afo,orgn,183.01056
PL2_5300_5630,A24033,afo,orgn,926.10034
EU0_4474_0000,A24035,afo,po4p,909.63019
PL7_4960_0000,F11001,cfo,nh3n,0
PS3_5990_6161,F51165,afo,po4p,666.14935
EM4_4740_0000,A24011,afo,orgp,1464.2377
PL2_4970_5250,A51059,afo,po4p,160.28325
SW3_1091_1380,A42023,afo,no3n,0
JU1_6340_6650,B51091,afo,no3n,0
JA2_7290_0001,A51041,afo,nh3n,132.47871
PU2_5700_5210,F54071,afo,orgn,2828.0784
PU2_3180_3370,C42009,afo,po4p,105.47356
SU1_0940_0900,A42015,cfo,orgn,0
SL2_2070_2090,A42075,afo,po4p,421.35843
SU5_0310_0400,A36017,cfo,orgn,0
JU1_6340_6650,B51091,cfo,nh3n,0
SU3_0910_1010,A42131,cfo,no3n,0
PL7_4911_0000,F51013,cfo,orgn,0
EU0_3010_0000,F24015,cfo,no3n,0
JB0_7050_0000,A51036,afo,orgn,918.31396
PU2_6050_5190,F51091,cfo,orgn,0
JL6_7430_7320,A51125,cfo,orgp,0
PU1_3940_3970,A24023,afo,nh3n,29.732819
GY0_3952_0000,A54077,cfo,nh3n,0
SU5_0420_0500,A36017,afo,nh3n,133.18633
ZZ0_9999_9999,A36109,afo,orgn,3152.0176
WU0_3021_3020,A42133,cfo,orgp,0
JB0_7052_0001,A51095,cfo,no3n,0
ZZ0_9999_9999,A42065,cfo,no3n,0
WM1_3910_0001,A24005,cfo,no3n,0
JL7_6800_7070,A51109,cfo,po4p,0
GY0_4531_4532,A54077,afo,nh3n,28.715055
RL5_6321_0000,F51159,afo,no3n,0
SU5_0420_0500,A36007,afo,no3n,0
JU4_7380_7160,F51163,cfo,po4p,0
PL0_5580_0000,A24017,afo,orgn,250.8817
SU2_0760_0960,A42115,afo,orgn,261.155
JU2_7450_7360,F54063,cfo,nh3n,0
JU4_7000_7300,F51017,afo,orgp,6.6665568
SL9_2720_0001,A42133,cfo,no3n,0
SL8_1880_2030,A42043,afo,nh3n,154.58559
NR1_8030_8051,A54063,cfo,orgp,0
EU0_3361_0000,A24029,afo,no3n,0
PU3_2510_3290,A42055,afo,orgn,1299.3466
PL1_4780_0001,F51013,afo,orgp,0
PM7_4580_4820,A51059,cfo,orgp,0
JA5_7480_0001,A51135,afo,nh3n,190.09294
WU3_3480_3481,A24005,afo,no3n,0
OR3_7740_8271,B51161,cfo,orgn,0
ZZ0_9999_9999,F54093,cfo,orgp,0
SU2_0450_0720,A36107,cfo,po4p,0
PL7_4911_0000,F51013,afo,po4p,0
JB0_7071_0000,A51041,cfo,po4p,0
DE0_2870_0000,A10003,cfo,orgp,0
PU2_2790_3290,F42055,afo,po4p,293.52148
DE0_2610_0000,A10003,cfo,nh3n,0
PU1_3030_3440,F24043,afo,nh3n,0
DE0_3110_0000,A10003,cfo,orgp,0
WM0_3962_0000,A24510,afo,po4p,0
EM3_4326_0000,A10001,cfo,nh3n,0
PU2_2840_3080,B42055,afo,orgp,300.36053
EU0_3363_0000,A24029,afo,nh3n,867.55463
SU3_0770_0690,A42117,cfo,orgp,0
JL1_6560_6440,F51003,afo,no3n,0
SU2_0760_0960,A42131,afo,po4p,29.665243
PL1_4540_0001,A24031,afo,orgn,264.45847
YP4_6720_6750,A51085,afo,nh3n,86.594635
EL0_4597_0000,A10005,afo,no3n,0
JA5_7520_0000,F51730,afo,no3n,0
SU3_0370_0490,A36069,afo,nh3n,413.05615
NR2_8210_8180,B51071,afo,orgn,104.63478
