riverseg,landseg,landuse,nutrient,loadingrate
JB0_7661_0000,A51810,afo,orgp,512.99707
SL9_2971_0000,A24025,cfo,no3n,0
EL0_5765_0000,A24039,afo,no3n,0
PS2_6660_6490,F51015,cfo,nh3n,0
EU0_4030_0000,A24035,afo,orgn,2869.6108
PS4_5080_4380,A51171,cfo,po4p,0
PS2_5560_5100,A51660,afo,po4p,0
PS4_5080_4380,A51171,cfo,orgp,0
XL3_4710_0000,A24003,cfo,orgp,0
YP4_6720_6750,A51101,cfo,orgp,0
JA4_7470_7480,A51041,afo,orgp,128.71864
SW2_1190_1410,A42081,cfo,nh3n,0
GY0_3951_3952,A24023,cfo,orgn,0
XL3_4713_0000,A24009,cfo,no3n,0
PU2_2840_3080,B42055,afo,orgp,104.45301
XU0_4091_4270,A24027,cfo,po4p,0
SU2_0100_0230,A36077,cfo,orgn,0
SU2_0120_0260,A36023,cfo,po4p,0
NR3_8420_8430,A51121,cfo,po4p,0
PL0_5540_5490,A51153,cfo,nh3n,0
JA2_7290_0001,A51570,afo,nh3n,0
SL3_2730_2550,A42133,cfo,no3n,0
XU0_4130_4070,A24031,afo,po4p,39.887596
PS4_5080_4380,A51139,cfo,orgp,0
SU2_0920_0830,A42117,afo,orgn,532.23828
PL0_5720_0001,A24017,afo,po4p,61.39468
JU3_6650_7300,F51023,cfo,no3n,0
WM3_4060_0001,A24027,cfo,no3n,0
SL4_2100_2140,F42075,cfo,orgp,0
SJ3_2160_2170,A42061,afo,orgp,21.955776
PL1_5690_0001,A51179,afo,orgp,17.346077
SU7_0540_0720,A36107,afo,po4p,412.33774
SU8_1590_1620,A42037,afo,orgn,251.82846
ZZ0_9999_9999,A36043,cfo,orgp,0
JL1_6770_6850,A51125,afo,orgn,62.770702
MN1_7990_8100,A51111,cfo,nh3n,0
XU3_4650_0001,F24003,cfo,po4p,0
YP1_6570_6680,A51085,cfo,orgn,0
SW3_1060_1260,A42081,afo,nh3n,35.192696
JA2_7550_7280,A51147,cfo,orgn,0
PU6_4080_4180,A24043,cfo,orgn,0
PL0_5730_5690,F51179,cfo,orgn,0
PL7_4911_0000,A51013,afo,po4p,0
SW3_1380_1490,A42023,afo,orgn,6271.415
PU2_4220_3900,F54003,cfo,orgp,0
PU3_2510_3290,B42055,cfo,orgp,0
PL7_4962_0000,F51013,cfo,nh3n,0
SW2_1100_1130,A42035,cfo,po4p,0
PU6_3590_3640,A54065,cfo,no3n,0
SU7_0860_0960,B42015,cfo,po4p,0
SW5_1350_1470,B42081,cfo,no3n,0
JU1_6290_6590,A51017,afo,nh3n,14.334733
EL2_5110_5270,A10005,afo,orgp,2800.5088
SL2_1670_1880,A42037,afo,nh3n,42.807804
SU1_0330_0560,A36109,cfo,po4p,0
SL3_2440_2380,F42133,afo,orgp,109.85679
JB0_7390_0000,A51199,cfo,no3n,0
JU1_6880_7260,B51163,afo,orgn,185.83902
PL7_4911_0000,F51013,cfo,nh3n,0
PU6_4080_4180,F24043,cfo,po4p,0
EL0_5283_0000,A24019,afo,nh3n,1397.6613
PU4_3970_3890,B24001,cfo,orgn,0
PL0_5252_0000,F51059,afo,no3n,0
PL0_5440_0000,A24017,cfo,po4p,0
JB0_7074_0000,A51149,afo,orgp,31.284727
XL3_4950_0000,A24033,cfo,no3n,0
SL2_1810_2030,A42097,cfo,no3n,0
SW2_1030_1060,B42015,afo,orgn,576.76575
PL0_5530_5710,A24017,cfo,orgn,0
JU5_7510_7500,A51023,afo,po4p,60.623089
NR6_8180_8051,C51071,afo,po4p,10.696342
PU4_3780_3930,B54057,afo,orgp,37.668728
SU1_0940_0900,A42081,cfo,orgp,0
ZZ0_9999_9999,A36069,afo,nh3n,170.22383
DE0_3110_0000,A10003,cfo,no3n,0
PU2_4750_4450,A24023,afo,no3n,0
EL0_5590_0000,F24019,afo,orgn,7705.208
JU3_6380_6900,F51017,afo,orgp,17.311901
SL9_2971_0000,A24025,afo,po4p,31.903114
JB0_7072_0000,A51095,afo,orgp,46.020729
PU2_3140_3680,B24001,afo,orgp,46.986832
JA2_7290_0001,A51570,afo,po4p,0
YM0_6621_0000,A51097,afo,orgp,56.454456
EL0_6550_0000,A51001,cfo,orgp,0
PU2_3090_4050,F24043,afo,orgn,667.59674
RL5_6070_0000,A51177,afo,orgn,430.68808
SU6_0480_0520,F36007,cfo,orgn,0
WU0_3670_0001,A24005,cfo,no3n,0
SW4_1720_1650,F42033,afo,orgn,165.87285
EL0_4593_0000,A24045,cfo,no3n,0
SU3_0140_0180,A36077,cfo,orgn,0
SU7_1010_0980,A42131,cfo,orgp,0
OR7_8470_8490,A51037,cfo,no3n,0
MN3_7770_7930,A51147,afo,orgn,608.25397
JU2_6410_6640,C51015,cfo,no3n,0
JB0_7395_0000,A51740,afo,orgp,0
PS1_4830_5080,A51171,cfo,orgn,0
PM1_3510_4000,B24021,cfo,orgp,0
EU0_4120_0000,A24029,afo,no3n,0
PL0_5493_0000,F51153,cfo,no3n,0
XL3_4952_0000,A24009,afo,orgn,142.17395
SW7_1680_1760,B42119,cfo,po4p,0
JU4_7260_7380,F51530,cfo,nh3n,0
JB0_7395_0000,A51740,afo,po4p,0
JB0_7399_0000,A51740,afo,orgn,0
PU2_4220_3900,A54037,afo,nh3n,114.9203
JB0_7662_0000,A51810,afo,no3n,0
SU7_0550_0540,A42115,afo,nh3n,44.076599
WM0_3963_0000,A24003,afo,orgp,93.960693
SU7_0980_1120,B42079,cfo,nh3n,0
EL0_4597_0000,A24045,afo,po4p,1238.9658
SJ5_2210_2320,A42087,afo,no3n,0
SL1_1700_1780,A42097,cfo,nh3n,0
SU2_0990_0950,B42079,afo,nh3n,0
EU1_2650_0001,A24015,afo,no3n,0
PM7_4620_4580,A24031,afo,orgp,31.091558
RU4_6040_6030,A51177,cfo,nh3n,0
JU1_6880_7260,B51163,cfo,orgp,0
PU1_5380_5050,B54023,afo,no3n,0
XL0_4956_0000,F24037,afo,orgn,398.0463
SU8_1610_1530,A42097,cfo,no3n,0
PU2_2790_3290,A42055,afo,orgn,539.02954
RU2_5810_5610,A51047,afo,no3n,0
YL0_7371_0000,F51650,cfo,orgp,0
XU2_4480_4650,F24003,afo,po4p,63.693604
GY0_4240_3951,A24023,afo,no3n,0
SU2_0741_0690,F42117,cfo,orgp,0
OR5_7970_8200,A51037,afo,orgp,11.479199
SW2_1070_1060,A42113,afo,orgn,295.07935
WU3_3480_3481,F24005,cfo,no3n,0
JL7_6800_7070,A51109,cfo,nh3n,0
PS1_4790_4830,B51171,afo,po4p,168.55756
PL0_6270_0000,A51133,afo,nh3n,100.95937
EU0_2941_0000,A24015,cfo,orgn,0
SL1_1790_1840,A42119,afo,po4p,148.74544
SL3_1710_1740,B42119,afo,orgn,708.46527
PU1_3100_3690,F24043,afo,nh3n,0
YP4_6720_6750,A51085,cfo,po4p,0
RL5_6070_0000,A51179,afo,po4p,22.41328
PL7_4963_0000,F51510,afo,orgp,0
PL0_5980_0000,F24037,cfo,nh3n,0
PL1_4460_4780,A11001,cfo,po4p,0
JB0_7661_0000,A51710,afo,orgp,0
PL7_4910_0000,A11001,afo,no3n,0
PU2_5700_5210,F54071,afo,po4p,161.66663
PL7_4940_0000,A11001,afo,orgp,0
EM0_5260_0000,F24019,afo,po4p,1160.4314
JA5_7480_0001,A51041,afo,orgn,528.39038
MN3_7540_7680,A51149,cfo,no3n,0
PU2_4360_4160,B54057,cfo,orgn,0
SL2_1990_2070,F42075,cfo,po4p,0
JU1_7690_7490,F51045,cfo,no3n,0
JB0_7072_0000,F51181,afo,orgn,583.91846
PL0_5851_0000,A51179,cfo,po4p,0
SW3_1660_1580,F42027,afo,po4p,94.573463
NR1_7880_8050,F54063,cfo,orgn,0
EU0_4475_0000,A24041,afo,nh3n,455.77274
EU1_2650_0001,A24015,cfo,nh3n,0
DE0_2920_0000,A10003,cfo,po4p,0
JU2_6410_6640,F51163,afo,no3n,0
DE0_4230_0000,A10005,afo,nh3n,1675.4028
GY0_3952_0000,A24023,afo,orgp,49.868912
PL1_5130_0001,A51059,afo,orgp,115.49358
SJ2_1900_1930,A42087,afo,po4p,100.83956
PM7_4410_4620,A51107,cfo,orgn,0
DE0_2710_0000,A10003,cfo,nh3n,0
EU0_3573_0000,A24029,afo,orgp,741.03296
JU3_6900_6950,A51017,afo,orgp,17.311899
SL9_2380_2310,F42133,afo,orgn,439.26044
PM4_3340_3341,F24021,afo,orgp,31.585508
SU2_0680_0610,A42117,cfo,po4p,0
JU3_7400_7510,F51023,afo,orgp,19.36285
PU4_5050_4310,B54031,cfo,no3n,0
SW3_1660_1580,A42027,cfo,orgn,0
SJ5_2120_1930,A42087,cfo,nh3n,0
YP0_6781_0000,A51127,cfo,no3n,0
PU2_4160_3930,B54057,afo,nh3n,29.265326
SU6_0520_0500,A36007,afo,orgp,71.914978
EU0_4016_0000,A24029,afo,orgn,4251.8525
PL7_4964_0000,F51013,afo,orgp,0
JU1_6300_6650,F51017,cfo,orgn,0
PM7_4820_0001,F51059,cfo,no3n,0
SU5_0460_0480,A36017,afo,po4p,463.51657
EU1_2981_0000,A10003,cfo,orgp,0
PS5_5200_4380,F51187,afo,nh3n,20.190613
EL0_5283_0000,A24019,afo,no3n,0
RU2_6220_6170,A51137,afo,orgn,509.16693
PL0_4510_0001,A24031,cfo,nh3n,0
OR2_7900_7740,A51770,cfo,orgp,0
SU8_1530_1760,A42097,afo,nh3n,142.16461
YM0_6622_0000,A51101,afo,orgn,1079.5446
PS2_6660_6490,A51015,cfo,nh3n,0
SW6_1440_1470,A42081,afo,no3n,0
SU3_1500_1420,A42079,afo,orgn,218.28845
PS3_6460_6230,A51015,cfo,orgp,0
XU2_4270_4650,A24003,cfo,orgp,0
SJ4_2740_2660,C42009,cfo,nh3n,0
SU8_1620_1610,A42037,cfo,orgn,0
YL0_6930_0000,F51830,cfo,orgp,0
SW6_1230_1440,A42035,cfo,po4p,0
PL0_6100_0000,A51193,afo,nh3n,60.837399
SW3_1580_1440,A42027,cfo,orgn,0
JL7_6800_7070,A51085,afo,nh3n,60.755474
NR6_8050_8051,C51071,afo,no3n,0
PS4_5840_5240,A51139,afo,nh3n,230.61224
EL0_5890_0000,F24039,afo,nh3n,0
OR2_7650_8070,A51019,afo,po4p,59.630611
OR2_7780_7890,A51031,afo,po4p,51.838589
PM7_4410_4620,A51107,afo,no3n,0
PU3_2510_3290,A24043,afo,no3n,0
WL0_4420_0000,A24003,cfo,nh3n,0
EM0_4880_0000,A24019,afo,orgn,7705.2075
XU3_4650_0001,A24033,afo,nh3n,100.63733
JL2_6240_6520,A51137,cfo,orgp,0
PM7_4820_0001,F11001,cfo,nh3n,0
YL0_6870_0000,A51115,afo,orgn,137.8288
JA1_7600_7570,A51135,cfo,orgn,0
SU7_1140_1420,A42079,cfo,nh3n,0
SU2_0280_0430,A36007,afo,no3n,0
JU1_7630_7490,F51071,afo,po4p,10.696342
JU2_7450_7360,A51071,afo,orgp,0
WL0_4925_0000,A24009,afo,orgp,33.033001
ZZ0_9999_9999,A36069,afo,po4p,365.10385
SW3_1920_1750,A42033,afo,po4p,35.785351
EU0_3362_0000,A24015,afo,no3n,0
SW4_1110_1150,A42117,cfo,no3n,0
YP3_6470_6690,A51065,afo,po4p,18.207924
JL4_6520_6710,F51003,afo,po4p,0
SU3_0790_0770,A42117,afo,orgn,532.23822
PU6_3602_3730,F24043,afo,orgp,84.240242
PL0_5090_0000,A51059,cfo,orgn,0
SL2_3060_0001,A24025,cfo,nh3n,0
XL0_5320_0001,A24009,cfo,nh3n,0
EL3_5974_0000,A24039,afo,orgp,2322.0867
SU5_0600_0750,A36107,cfo,po4p,0
SU6_0480_0520,A36007,afo,no3n,0
PU2_4720_4750,A54023,afo,nh3n,122.3208
RL5_6070_0000,A51630,afo,orgn,0
PL2_4945_0000,A11001,cfo,po4p,0
SJ4_2740_2660,C42009,cfo,no3n,0
SU2_0450_0720,A36109,cfo,orgp,0
EU0_3724_0000,A24029,cfo,orgn,0
PU1_5520_5210,B54071,cfo,nh3n,0
PL2_5630_0001,A24017,afo,po4p,61.394672
EM0_5260_0000,A24019,cfo,po4p,0
JU3_6900_6950,F51017,cfo,orgn,0
PL2_5470_5360,F51061,cfo,no3n,0
EU0_3360_0000,A24015,afo,po4p,172.08087
EL2_4590_0001,A10005,afo,nh3n,1675.4028
SW6_1230_1440,F42035,afo,no3n,0
EL0_4892_0000,F24019,cfo,orgn,0
EU0_4470_0000,A24041,cfo,no3n,0
PL0_5251_0000,F51153,afo,no3n,0
WL0_4424_0000,F24003,afo,nh3n,102.19588
PS2_6490_6420,F51165,cfo,orgp,0
EL0_5285_0000,A24019,cfo,nh3n,0
EL0_5894_0000,F24039,cfo,po4p,0
SL2_2300_2520,A42071,afo,po4p,262.68839
SU7_0860_0960,A42115,cfo,po4p,0
WU0_3251_0000,A24025,afo,orgn,164.65393
PU2_4720_4750,A54093,afo,po4p,20.380314
WM0_3961_0000,F24003,afo,no3n,0
PM1_4500_4580,A24031,cfo,orgp,0
JL2_7240_7350,B51009,cfo,nh3n,0
YM2_6120_6430,A51177,cfo,orgp,0
PS1_4830_5080,F51187,afo,no3n,0
PS4_6230_6360,A51165,afo,po4p,431.04449
PL1_5060_0000,A24033,cfo,nh3n,0
SU3_0810_0970,F42069,cfo,po4p,0
EL0_5890_0000,A24039,afo,po4p,0
JB0_7580_0000,F51650,cfo,po4p,0
JL6_6990_6960,A51029,afo,nh3n,83.115646
SU7_0860_0960,A42115,cfo,no3n,0
SW2_1770_1690,A42027,afo,orgp,28.624872
PU0_3000_3090,A42055,afo,no3n,0
PL0_5850_0000,F51179,afo,no3n,0
SU3_0810_0970,A42127,cfo,nh3n,0
SL1_2670_2370,A42041,afo,nh3n,48.275848
SW7_1460_1640,B42081,cfo,po4p,0
JU1_7630_7490,A51045,cfo,orgn,0
SW5_1650_1540,A42033,afo,orgn,165.87285
SJ3_2250_2230,B42009,afo,no3n,0
EU0_4470_0000,A24035,afo,nh3n,370.34967
PS2_5560_5100,F51171,afo,po4p,0
SL2_1810_2030,A42043,cfo,orgn,0
EL0_5894_0000,A24039,cfo,orgp,0
SU7_1420_1590,A42079,cfo,po4p,0
SL2_3060_0001,A24025,afo,po4p,31.903112
PS0_6150_6160,F51660,afo,orgp,0
SW2_1030_1060,B42015,cfo,nh3n,0
WM0_3964_0000,A24510,afo,orgn,0
EU0_3301_0000,A24015,afo,po4p,172.08087
SU3_0370_0490,A36051,cfo,no3n,0
SU5_0530_0610,A36015,cfo,orgp,0
EU0_4550_0000,F24041,afo,po4p,0
WM0_3965_0000,F24005,cfo,orgp,0
PU2_4220_3900,A54003,afo,nh3n,61.6922
PU0_3601_3602,A24043,afo,no3n,0
WM0_3745_0000,A24005,cfo,po4p,0
PL0_5493_0000,A51179,afo,nh3n,21.542643
SU2_0990_0950,A42113,afo,orgp,16.89311
PL0_5252_0000,A51059,afo,orgn,675.17444
PM3_3040_3340,B42001,afo,po4p,193.23625
EU0_3301_0000,A24015,cfo,orgn,0
SL1_2670_2370,A42055,afo,orgp,104.45302
SW3_1690_1660,A42027,afo,no3n,0
SL4_2100_2140,F42075,afo,orgp,288.45065
JA2_7550_7280,F51147,afo,orgp,60.348633
JB0_7074_0000,A51670,afo,no3n,0
SL9_2050_2270,A42075,afo,po4p,220.25523
JB0_7661_0000,F51710,afo,nh3n,0
JU1_6880_7260,F51015,cfo,orgp,0
SJ2_2530_2820,A42009,afo,orgn,409.80618
SL4_2370_2330,B42041,afo,no3n,0
MN4_7710_8161,A51149,afo,nh3n,54.864971
GY0_3952_0000,A24023,afo,orgn,353.81662
JU1_7560_7500,F51045,afo,nh3n,0
SW2_1100_1130,A42035,afo,nh3n,52.721481
SL9_2270_2380,F42043,cfo,no3n,0
WM3_4060_0001,A24027,cfo,nh3n,0
PL0_5493_0000,F51153,afo,nh3n,61.124123
YM1_6370_6620,A51033,cfo,po4p,0
RL5_6320_0000,F51057,cfo,orgp,0
SW3_1270_1370,A42047,afo,orgn,177.16508
PU5_4170_4020,F24001,afo,po4p,35.537029
EU0_3362_0000,A24029,afo,nh3n,528.21985
EU0_3362_0000,A24029,afo,orgn,4251.853
MN0_8040_0000,A51550,afo,no3n,0
PU3_3860_3610,A54027,afo,nh3n,39.679707
PM7_4580_4820,F24031,cfo,orgp,0
XL0_4954_0000,A24009,cfo,orgp,0
PU3_4450_4440,A54057,cfo,po4p,0
SU5_0610_0600,A42015,cfo,no3n,0
SL2_2540_2370,F42055,afo,no3n,0
JB0_7580_0000,A51700,cfo,no3n,0
NR6_8050_8051,A51071,cfo,nh3n,0
SU1_1480_1500,A42107,cfo,orgn,0
PS1_4790_4830,F51069,cfo,po4p,0
JB0_7071_0000,F51041,cfo,orgp,0
SU2_1020_0980,A42131,cfo,po4p,0
YM0_6623_0000,A51097,cfo,nh3n,0
JU1_6300_6650,F51017,afo,po4p,0
WM0_3964_0000,F24005,cfo,orgp,0
SW2_1950_1940,A42065,afo,nh3n,23.216028
JL6_7160_7440,B51019,cfo,po4p,0
PS3_5100_5080,B51171,cfo,orgp,0
SU1_0080_0210,A36077,cfo,no3n,0
PU2_4360_4160,B54057,cfo,nh3n,0
WL0_4393_0000,A24003,afo,orgp,93.960693
PS3_5100_5080,F51171,cfo,orgn,0
JA5_7520_0000,F51053,afo,orgn,493.57825
SL4_2370_2330,F42041,afo,orgn,260.55087
WM0_3960_0000,F24510,cfo,nh3n,0
PU2_3080_3640,B42055,afo,po4p,124.54729
XL1_4690_0001,A24033,afo,po4p,74.562202
EL0_6011_0000,A24039,afo,orgn,9276.2324
JL6_7440_7430,A51031,cfo,orgn,0
JL1_6770_6850,A51003,afo,orgn,252.30228
EU0_4123_0000,A24029,cfo,po4p,0
SL9_2050_2270,B42043,cfo,po4p,0
NR6_8000_0000,B51071,afo,orgn,70.693161
SU2_0100_0230,A36077,afo,orgn,1965.6086
PU2_4220_3900,A54037,cfo,nh3n,0
PS2_5550_5560,F54031,cfo,orgn,0
JL2_6240_6520,A51003,cfo,no3n,0
JU5_7420_7160,B51023,cfo,po4p,0
PL2_5630_0001,A24017,afo,no3n,0
PL0_5494_0000,F51179,afo,po4p,0
JB3_6820_7053,A51085,cfo,po4p,0
EL1_5430_0001,A24045,afo,po4p,1238.9656
PM3_3040_3340,B42001,afo,no3n,0
PM7_4620_4580,A51107,cfo,orgp,0
JU1_6880_7260,B51015,afo,nh3n,87.229828
WU0_3540_0000,F24025,cfo,orgn,0
YM1_6370_6620,A51097,cfo,nh3n,0
JL2_6850_6890,A51125,cfo,po4p,0
MN3_7540_7680,A51053,afo,no3n,0
SL1_2390_2420,A42071,cfo,orgp,0
SU2_0990_0950,B42079,afo,orgn,0
SW3_1040_1220,A42113,afo,orgp,16.89311
WM0_3740_0001,A24005,cfo,no3n,0
JU3_6640_6790,C51015,cfo,no3n,0
PS1_4790_4830,F51171,cfo,orgn,0
PL0_5962_0000,A24037,afo,orgp,82.159966
YL0_6870_0000,A51115,cfo,orgn,0
SL1_1790_1840,A42109,cfo,po4p,0
PS2_5550_5560,B51165,cfo,orgp,0
PL1_4540_0001,A24033,cfo,po4p,0
JB0_7760_0000,A51800,cfo,nh3n,0
PS3_6280_6230,A51165,afo,po4p,431.04449
SL3_2470_2420,F42071,cfo,no3n,0
XL0_5350_0000,A24009,afo,po4p,17.492861
SW3_1660_1580,B42027,afo,nh3n,47.070957
JL7_7100_7030,A51075,cfo,no3n,0
EU0_3725_0000,F24029,afo,orgn,4251.8525
RU2_5220_5640,B51157,afo,no3n,0
JL7_6800_7070,A51041,cfo,orgp,0
XU0_4090_4270,A24027,afo,orgp,32.699875
SW5_1540_1400,A42033,afo,no3n,0
SW4_1260_1300,A42081,cfo,po4p,0
PL2_5140_5360,A51061,afo,po4p,117.03272
SJ3_2250_2230,F42021,afo,no3n,0
JB0_7662_0000,F51810,afo,po4p,931.06573
SU7_0750_0850,A42015,afo,no3n,0
WU0_3162_0000,F24025,afo,orgn,164.65393
PM2_4860_4670,A51061,afo,orgp,41.642902
SU3_0490_0530,A36101,afo,no3n,0
SL1_2770_2730,A42133,afo,orgp,109.8568
JU1_6340_6650,F51017,cfo,no3n,0
JB3_7053_0001,A51036,cfo,no3n,0
SU2_0160_0260,A36109,cfo,nh3n,0
PL0_5921_0000,A51099,afo,no3n,0
DE0_2610_0000,A10003,cfo,orgn,0
PL0_5390_0000,A24033,afo,orgp,84.028831
PU2_4340_3860,A54027,cfo,po4p,0
PU3_4280_3860,A54031,afo,orgp,514.91876
PL2_4970_5250,A51685,afo,nh3n,0
JU2_7140_7330,A54063,cfo,no3n,0
XU0_4130_4070,A24027,afo,po4p,40.487873
RL5_6320_0000,F51057,cfo,orgn,0
SJ4_2340_2210,A42061,afo,po4p,87.786728
PU1_4760_4450,A54057,afo,nh3n,29.265324
NR6_8000_0000,B51071,afo,no3n,0
DE0_4231_0001,A10001,afo,orgn,2380.9617
ZZ0_9999_9999,A36043,afo,po4p,577.63177
SL9_2310_2430,A42133,cfo,orgp,0
PS3_5100_5080,B51171,afo,orgn,1090.3248
JB0_7398_0000,F51710,cfo,no3n,0
SW1_1450_1510,A42097,cfo,no3n,0
DE0_2600_0000,A10003,afo,orgp,386.54941
PL0_5070_0001,A24033,afo,orgp,84.028831
SU4_0630_0650,A36101,afo,orgn,1574.5922
PU2_4340_3860,A54031,cfo,nh3n,0
ZZ0_9999_9999,A42069,cfo,po4p,0
EL2_4630_0000,A10005,cfo,nh3n,0
EL0_5281_0000,A24019,cfo,orgn,0
WM0_3742_0000,A24005,cfo,po4p,0
PL0_5510_0001,A24017,afo,no3n,0
SL3_1960_2080,F42043,cfo,po4p,0
PU2_5190_4310,B54031,cfo,nh3n,0
PU2_2840_3080,A24043,cfo,nh3n,0
SW1_1170_1270,A42083,cfo,po4p,0
OR2_8070_8120,B51019,afo,nh3n,26.921358
SW4_1490_1400,A42035,cfo,orgp,0
PU3_3860_3610,A54065,afo,po4p,29.110386
PS5_5240_5200,A51187,afo,orgp,20.904593
SU2_1020_0980,B42079,cfo,orgn,0
ZZ0_9999_9999,A36043,afo,orgn,2472.3884
SJ4_2660_2360,C42009,afo,orgp,27.46484
JU3_6640_6790,F51017,cfo,no3n,0
MN3_7770_7930,A51053,afo,orgp,62.919125
JU2_7450_7360,A51045,afo,no3n,0
PM2_4860_4670,F51061,afo,no3n,0
SU3_0170_0270,A36017,cfo,no3n,0
PS1_4830_5080,F51069,cfo,no3n,0
NR6_7960_8050,B51071,cfo,orgn,0
SW1_1170_1270,A42105,afo,orgn,379.73053
SU3_0810_0970,F42069,cfo,nh3n,0
EL0_4598_0000,A24045,cfo,nh3n,0
ZZ0_9999_9999,A54093,afo,no3n,0
PU4_3890_3990,F24001,cfo,po4p,0
PL0_5141_5140,A51061,cfo,no3n,0
PU6_4020_3870,A54065,afo,orgp,21.655375
YP3_6470_6690,A51109,afo,nh3n,39.551811
JL1_6940_7200,A51125,cfo,no3n,0
EU0_3130_0000,A24015,cfo,po4p,0
JU3_6640_6790,A51163,afo,no3n,0
PL2_4810_0000,A11001,cfo,orgp,0
SW3_1600_1580,B42027,afo,po4p,94.573463
JL6_7440_7430,B51019,afo,nh3n,26.921358
JB0_7381_0000,A51810,cfo,orgp,0
EM0_4890_0000,A24019,afo,orgp,1975.5951
JU1_6300_6650,B51091,cfo,orgp,0
PL0_5131_0000,A51600,afo,orgn,0
RL5_6070_0000,A51193,afo,orgp,29.128651
PM2_3400_3340,A24013,cfo,po4p,0
JB0_7390_0000,A51740,afo,orgp,0
PL0_5900_0000,A51099,cfo,orgn,0
JB0_7661_0000,A51710,cfo,po4p,0
SJ4_2660_2360,C42009,cfo,po4p,0
SJ6_2130_2050,A42099,afo,orgp,123.40992
PL1_5230_0001,A24033,afo,po4p,74.562202
MN4_8080_8110,A51800,cfo,no3n,0
JB0_7382_0000,A51740,cfo,orgp,0
PL0_5922_0000,A51099,cfo,no3n,0
WU0_3542_0000,F24005,cfo,nh3n,0
EL0_5894_0000,F24039,cfo,nh3n,0
WM0_3964_0000,A24005,cfo,no3n,0
EU0_3722_0000,A24035,afo,nh3n,370.3497
EL2_4590_0001,A10005,cfo,orgp,0
PU4_3890_3990,F24001,cfo,nh3n,0
XU2_4330_4480,A24027,afo,nh3n,40.7285
PL0_5671_0000,A24037,cfo,po4p,0
SU2_0680_0610,A36015,cfo,orgp,0
SU2_1200_1310,A42113,cfo,orgp,0
PS4_5840_5240,A51165,cfo,no3n,0
PM1_4500_4580,F24031,cfo,po4p,0
PU1_5380_5050,F54071,afo,no3n,0
SW2_1070_1060,A42113,cfo,no3n,0
PL1_5910_0001,F24037,cfo,po4p,0
SU4_0270_0430,A36017,cfo,no3n,0
YL2_6580_0001,A51073,cfo,orgn,0
EL0_5283_0000,A24019,afo,orgn,7705.2075
JA5_7480_0001,A51007,afo,orgp,407.08148
EU0_4473_0000,A24035,cfo,po4p,0
JL6_7160_7440,B51019,afo,orgn,260.12659
SU7_0540_0720,A42015,cfo,orgp,0
WM0_3741_0000,A24005,cfo,orgp,0
PL0_5902_0000,A51099,afo,no3n,0
SW1_1510_1680,A42037,afo,orgn,251.82845
MN4_8110_0000,A51800,afo,nh3n,279.15271
JU4_7000_7300,F51017,cfo,nh3n,0
SL1_2830_2760,A42133,cfo,po4p,0
SW3_1660_1580,A42027,cfo,no3n,0
PS3_5100_5080,A51171,afo,nh3n,113.79546
PS3_6280_6230,A51165,cfo,orgp,0
JB0_7071_0000,A51760,afo,orgn,0
JB0_7390_0000,A51093,cfo,nh3n,0
ZZ0_9999_9999,A42071,cfo,orgp,0
PU1_3100_3690,A24043,afo,orgn,667.59668
SU3_0240_0350,A36017,afo,orgp,67.781807
SJ5_2120_1930,A42061,afo,no3n,0
SU6_0520_0500,A36007,afo,orgn,1399.7076
MN4_8260_8400,A51111,afo,orgp,26.504454
OR2_7900_7740,B51161,cfo,po4p,0
PU1_4300_4440,A24023,cfo,orgp,0
OR1_7700_7980,A51011,afo,orgn,246.79346
SU7_0950_1010,A42131,afo,nh3n,33.973503
EM0_4876_0000,A24041,afo,orgp,632.30841
PU4_3990_3780,B54057,cfo,no3n,0
PM4_4040_4410,F24031,afo,orgn,0
EL0_6011_0000,A24039,cfo,orgn,0
PU4_5050_4310,F54023,cfo,orgp,0
SL8_1760_1780,A42097,cfo,orgn,0
ZZ0_9999_9999,A42065,afo,po4p,47.861801
PL0_5585_0000,A24017,afo,no3n,0
PM2_4860_4670,A51061,cfo,nh3n,0
RL5_6072_0000,A51057,afo,po4p,130.67712
SL9_2270_2380,A42043,afo,orgp,141.79228
WU0_3251_0000,F24025,cfo,no3n,0
PL2_4811_0000,F24033,cfo,no3n,0
OR4_8271_8120,B51161,cfo,orgp,0
WM3_4060_0001,A24510,afo,orgn,0
EM2_4101_0000,F24035,afo,orgn,2869.6106
SU2_0920_0830,A42015,afo,po4p,130.17574
EU0_4122_0000,F24029,cfo,no3n,0
SJ4_2060_2010,A42061,afo,orgn,372.88687
JB0_7660_0000,A51810,afo,nh3n,1105.8046
PL0_5982_0000,A24037,cfo,orgp,0
PL7_4941_0000,A51013,afo,po4p,0
PL0_5583_0000,A24017,cfo,orgp,0
JU1_7630_7490,F51045,cfo,orgn,0
PL2_5140_5360,A51683,afo,orgn,0
SJ3_2250_2230,F42013,cfo,nh3n,0
PU6_3870_3690,A24001,cfo,nh3n,0
SU2_0900_0870,A42015,afo,orgn,576.76575
PL0_5672_0000,A24037,afo,no3n,0
JU1_6290_6590,A51091,cfo,orgn,0
MN3_7540_7680,A51181,cfo,orgp,0
PL0_5851_0000,A51179,afo,nh3n,21.542643
SU2_1550_1620,A42037,cfo,no3n,0
PL7_4965_0000,F51510,afo,no3n,0
