riverseg,landseg,landuse,nutrient,loadingrate
PM7_4820_0001,A24031,afo,sedm,0
PS2_5560_5100,F51171,cfo,sedm,0
PS2_6420_6360,B51015,cfo,sedm,0
PS5_4370_4150,F54037,afo,sedm,2.6600001
PS5_4380_4370,F54037,afo,sedm,0
PU0_3000_3090,F24043,cfo,sedm,0
PU2_3140_3680,B24001,cfo,sedm,0
PU2_3630_3590,A54065,afo,sedm,12.92
PU2_4750_4450,A54023,cfo,sedm,0
PU2_5190_4310,A54031,cfo,sedm,0
PU2_6050_5190,F54071,afo,sedm,14.73
PU4_4210_4170,A54027,afo,sedm,16.530001
PU4_5050_4310,F54023,cfo,sedm,0
PU6_3440_3590,A24043,afo,sedm,12.16
PU6_3640_3600,A24043,afo,sedm,12.16
PU6_3870_3690,A54065,afo,sedm,12.92
RL0_6450_0000,A51103,cfo,sedm,0
RL1_6180_0001,A51193,cfo,sedm,0
RL5_6070_0000,F51057,afo,sedm,2.0899999
SJ3_2250_2230,A42013,afo,sedm,2
SL1_1790_1840,A42109,afo,sedm,95.760002
SL3_1960_2080,A42043,cfo,sedm,0
SL3_2400_2440,A42041,cfo,sedm,0
SL3_2460_2430,B42041,cfo,sedm,0
SL8_1760_1780,A42097,afo,sedm,7.6999998
SL8_1760_1780,B42119,afo,sedm,0.75999999
SL8_2080_2050,A42043,cfo,sedm,0
SL9_2270_2380,F42043,cfo,sedm,0
SL9_2700_2720,A42133,afo,sedm,2.95
SU2_0030_0140,A36077,cfo,sedm,0
SU2_0110_0240,A36053,cfo,sedm,0
SU2_0280_0430,A36023,cfo,sedm,0
SU2_0740_0741,A42117,afo,sedm,5.6999998
SU2_1550_1620,A42107,cfo,sedm,0
SU3_0770_0690,A36101,afo,sedm,2.76
SU3_1280_1590,A42093,cfo,sedm,0
SU3_1500_1420,A42079,afo,sedm,1.4299999
SU4_0260_0350,A36107,afo,sedm,5.23
SU5_0610_0600,A36015,afo,sedm,5.4200001
SU7_0550_0540,A36107,cfo,sedm,0
SU7_0960_0950,A42131,afo,sedm,1.71
SU7_1420_1590,A42037,afo,sedm,3.8
SW1_1170_1270,A42105,cfo,sedm,0
SW1_1830_1690,A42027,cfo,sedm,0
SW2_1000_1110,A42081,cfo,sedm,0
SW2_1050_0930,A42105,afo,sedm,4.6599998
SW2_1100_1130,A42035,cfo,sedm,0
SW2_1100_1130,A42117,afo,sedm,5.6999998
SW2_1360_1430,A42033,cfo,sedm,0
SW3_1090_1091,A42023,afo,sedm,2.76
SW3_1870_1800,A42021,afo,sedm,2.0899999
SW4_1150_1350,A42117,cfo,sedm,0
SW4_1260_1300,B42081,afo,sedm,2.47
SW7_1470_1340,B42081,afo,sedm,2.47
WL0_4925_0000,A24009,cfo,sedm,0
WM0_3741_0000,F24005,afo,sedm,0
WM0_3881_3880,F24005,afo,sedm,12.26
WM3_4060_0001,A24027,afo,sedm,30.4
YL0_6930_0000,A51097,afo,sedm,103.08
YL0_6930_0000,A51127,afo,sedm,22.23
YL0_6930_0000,F51830,afo,sedm,0
YL0_6932_0000,A51073,afo,sedm,1.71
YL0_7370_0000,A51199,cfo,sedm,0
YL0_7370_0000,A51700,afo,sedm,0
YL0_7371_0000,F51650,cfo,sedm,0
YM0_6623_0000,A51097,afo,sedm,103.08
YM2_6120_6430,A51033,cfo,sedm,0
YM4_6620_0001,A51033,cfo,sedm,0
YP0_6782_0000,A51127,afo,sedm,22.23
YP0_6783_0000,A51097,cfo,sedm,0
YP0_6840_0001,A51085,cfo,sedm,0
YP3_6330_6700,A51033,afo,sedm,0.86000001
YP3_6330_6700,A51085,afo,sedm,34.009998
YP3_6690_6720,A51085,cfo,sedm,0
ZZ0_9999_9999,A36095,afo,sedm,3.3299999
ZZ0_9999_9999,A36097,afo,sedm,3.99
ZZ0_9999_9999,A42011,afo,sedm,7.0300002
ZZ0_9999_9999,A42029,cfo,sedm,0
ZZ0_9999_9999,A42047,cfo,sedm,0
ZZ0_9999_9999,A42071,cfo,sedm,0
ZZ0_9999_9999,A42079,afo,sedm,1.4299999
ZZ0_9999_9999,A54077,cfo,sedm,0
WM3_4060_0001,F24005,cfo,sedm,0
WU0_3540_0000,A24005,afo,sedm,12.26
WU1_3240_3331,A24025,cfo,sedm,0
WU3_3481_0001,F24005,afo,sedm,12.26
XL0_4956_0000,F24037,cfo,sedm,0
XL1_4691_0000,F24033,cfo,sedm,0
XU2_4480_4650,A24027,cfo,sedm,0
YL0_6581_0000,A51115,afo,sedm,0.67000002
YP0_6781_0000,A51101,cfo,sedm,0
YP2_6390_6330,A51137,cfo,sedm,0
YP3_6470_6690,A51137,afo,sedm,15.77
ZZ0_9999_9999,A36043,cfo,sedm,0
ZZ0_9999_9999,A36053,cfo,sedm,0
ZZ0_9999_9999,A36107,cfo,sedm,0
ZZ0_9999_9999,A42107,cfo,sedm,0
SU5_0650_0530,A36101,cfo,no3n,0
PL1_4780_0001,F11001,cfo,po4p,0
PU2_2790_3290,B42041,cfo,po4p,0
RL5_6070_0000,A51177,cfo,po4p,0
PL0_6100_0000,F51193,cfo,no3n,0
WL0_4421_0000,A24003,afo,po4p,54.884941
RU5_6030_0001,A51179,afo,orgp,30.028543
YP5_6780_0000,A51101,cfo,po4p,0
SW6_1440_1470,B42035,afo,orgp,45.478363
SL1_2670_2370,A42055,afo,nh3n,268.62616
DE0_5170_0000,A10005,afo,orgp,3842.0837
SW4_1720_1650,F42033,afo,po4p,41.251377
PU2_2840_3080,A42057,cfo,orgn,0
YP2_6390_6330,A51109,afo,no3n,0
PL0_5000_0001,A51610,cfo,orgp,0
SJ3_2160_2170,A42067,afo,po4p,279.92896
PL0_4510_0001,F11001,cfo,nh3n,0
EU0_3363_0000,F24015,afo,orgp,351.04102
PL0_5492_0000,A51153,afo,orgn,729.40192
SU2_0760_0960,A42115,cfo,orgp,0
PL1_4540_0001,F24033,cfo,nh3n,0
SU7_0860_0960,A42015,cfo,orgn,0
PU6_3640_3600,A24043,cfo,po4p,0
PL0_6101_0000,F51193,cfo,nh3n,0
WM0_3740_0001,A24005,afo,orgn,267.3616
PU3_2510_3290,A24043,afo,orgp,80.961197
PU3_3290_3390,A24043,cfo,no3n,0
PU0_3611_3530,F24043,cfo,orgn,0
RL5_6070_0000,F51099,cfo,nh3n,0
OR2_7650_8070,A51019,afo,po4p,29.572939
RL5_6320_0000,A51057,cfo,nh3n,0
JU3_7400_7510,A51005,afo,orgp,3.0793023
EL0_5892_0000,A24039,afo,no3n,0
EL0_5892_0000,A24039,cfo,no3n,0
OR2_7900_7740,A51770,cfo,sedm,0
OR2_7900_7740,A51775,cfo,sedm,0
OR2_8020_8130,A51161,afo,sedm,29.74
OR3_7740_8271,B51023,afo,sedm,65.080002
OR5_7970_8200,A51037,cfo,sedm,0
PL0_4510_0001,A11001,cfo,sedm,0
PL0_5141_5140,A51153,cfo,sedm,0
PL0_5290_0000,F24017,cfo,sedm,0
PL0_5493_0000,F51153,afo,sedm,3.23
PL0_5530_5710,A24017,afo,sedm,3.4200001
PL0_5540_5490,F51153,afo,sedm,3.23
PL0_5581_0000,A24017,cfo,sedm,0
PL0_5584_0000,F24017,cfo,sedm,0
PL0_5730_5690,F51179,afo,sedm,14.06
PL0_5930_0000,A24017,cfo,sedm,0
PL0_6100_0000,A51099,afo,sedm,15.96
PL0_6110_0000,F24037,cfo,sedm,0
PL1_5230_0001,A24017,afo,sedm,3.4200001
PL1_5690_0001,F51179,cfo,sedm,0
PL2_4945_0000,F11001,afo,sedm,0
PL2_4970_5250,A51600,cfo,sedm,0
PL2_5140_5360,A51153,cfo,sedm,0
PL7_4911_0000,A51059,cfo,sedm,0
PL7_4911_0000,F51059,cfo,sedm,0
PL7_4964_0000,A51013,afo,sedm,0
PL7_4980_0000,A24033,afo,sedm,28.41
PL7_4980_0000,F24033,afo,sedm,28.41
PM1_3510_4000,B24021,afo,sedm,14.06
PM1_4000_4290,B24021,afo,sedm,14.06
PM2_2860_3040,A24013,afo,sedm,8.0799999
PM2_4860_4670,A51107,cfo,sedm,0
PM3_3040_3340,B42001,afo,sedm,1.62
PM3_4660_4620,F51107,afo,sedm,6.27
PM3_4670_4660,A51107,cfo,sedm,0
PM4_3341_4040,B24021,afo,sedm,14.06
PM4_3341_4040,B24021,cfo,sedm,0
PM4_4040_4410,A24031,afo,sedm,11.69
PM4_4040_4410,F24021,afo,sedm,14.06
PM7_4150_4290,B24021,afo,sedm,14.06
PM7_4150_4290,B24021,cfo,sedm,0
PM7_4200_4410,A51107,afo,sedm,6.27
PM7_4200_4410,F24021,cfo,sedm,0
PM7_4410_4620,A24031,cfo,sedm,0
PM7_4410_4620,A51107,cfo,sedm,0
PM7_4580_4820,A24031,cfo,sedm,0
PM7_4620_4580,F51107,cfo,sedm,0
PM7_4820_0001,F51059,afo,sedm,0
PS1_4830_5080,A51171,afo,sedm,30.4
PS2_5550_5560,A54031,cfo,sedm,0
PS2_5550_5560,B51165,afo,sedm,33.82
PS2_5560_5100,F51165,afo,sedm,33.82
PS2_6420_6360,F51015,cfo,sedm,0
PS3_5990_6161,A51015,cfo,sedm,0
PS3_5990_6161,A51165,afo,sedm,33.82
PS3_6460_6230,C51015,cfo,sedm,0
PS3_6460_6230,F51790,afo,sedm,0
PS4_5840_5240,B51139,cfo,sedm,0
PS4_6360_5840,A51165,cfo,sedm,0
PS5_5200_4380,B51187,cfo,sedm,0
PS5_5240_5200,F51187,afo,sedm,12.45
PU0_3871_3690,A24001,cfo,sedm,0
PU0_5620_5380,B54023,afo,sedm,0
PU1_3100_3690,C42009,afo,sedm,10.26
PU1_3580_3780,A42009,afo,sedm,10.26
PU1_3850_4190,A24023,cfo,sedm,0
PU1_4190_4300,A24023,cfo,sedm,0
PU1_5380_5050,B54023,cfo,sedm,0
PU1_5520_5210,F54071,cfo,sedm,0
PU1_5820_5380,B54071,afo,sedm,14.73
PU2_2790_3290,B42041,cfo,sedm,0
PU2_2790_3290,B42055,cfo,sedm,0
PU2_3090_4050,A42055,cfo,sedm,0
PU2_3140_3680,A42111,cfo,sedm,0
PU2_3370_4020,A24001,cfo,sedm,0
PU2_4160_3930,B54057,afo,sedm,17.77
PU2_4360_4160,A54023,cfo,sedm,0
PU2_4360_4160,B54023,afo,sedm,26.790001
PU2_4720_4750,A24023,cfo,sedm,0
PU2_5190_4310,F54031,afo,sedm,17.77
PU3_3390_3730,A24043,cfo,sedm,0
PU3_3390_3730,F24043,cfo,sedm,0
PU3_3680_3890,A42111,cfo,sedm,0
PU3_5210_5050,F54023,afo,sedm,26.790001
PU3_5210_5050,F54071,afo,sedm,14.73
PU4_4310_4210,A54031,cfo,sedm,0
PU4_5050_4310,A54071,afo,sedm,14.73
PU5_3930_4170,A24001,cfo,sedm,0
PU6_3440_3590,A24043,cfo,sedm,0
PU6_3440_3590,F24043,cfo,sedm,0
PU6_3600_3602,A54003,cfo,sedm,0
PU6_3610_3530,A54065,cfo,sedm,0
PU6_3640_3600,A54065,cfo,sedm,0
PU6_3752_4080,A24043,cfo,sedm,0
PU6_3752_4080,F24043,cfo,sedm,0
PU6_3752_4080,F54037,cfo,sedm,0
PU6_3870_3690,F24001,afo,sedm,2.1900001
PU6_4080_4180,A24043,cfo,sedm,0
PU6_4180_4150,A24043,cfo,sedm,0
PU6_4180_4150,F24043,cfo,sedm,0
PU6_4180_4150,F54037,cfo,sedm,0
RL0_6450_0000,A51133,cfo,sedm,0
RL0_6500_0000,A51159,afo,sedm,35.439999
RL0_6501_0000,A51057,cfo,sedm,0
RL0_6530_0000,A51133,afo,sedm,11.97
RL5_6070_0000,F51033,cfo,sedm,0
RL5_6071_0000,A51193,cfo,sedm,0
RU2_5940_6200,A51113,afo,sedm,14.63
RU2_6200_6170,A51047,cfo,sedm,0
RU2_6220_6170,A51079,afo,sedm,11.78
RU4_6040_6030,A51137,afo,sedm,15.77
RU5_6030_0001,A51177,afo,sedm,8.46
RU5_6030_0001,A51179,afo,sedm,14.06
RU5_6030_0001,A51630,cfo,sedm,0
SJ2_2110_2170,A42067,afo,sedm,3.4200001
SJ2_2570_2660,C42009,afo,sedm,10.26
SJ2_2900_2740,A42009,afo,sedm,10.26
SJ3_2040_1980,A42013,cfo,sedm,0
SJ3_2160_2170,A42067,cfo,sedm,0
SJ3_2160_2170,B42055,afo,sedm,7.0300002
SJ3_2230_2060,A42009,cfo,sedm,0
SJ3_2250_2230,A42013,cfo,sedm,0
SJ3_2250_2230,F42013,cfo,sedm,0
SJ3_2450_2120,A42061,afo,sedm,5.23
SJ3_2450_2120,A42061,cfo,sedm,0
SJ4_2360_2340,A42057,cfo,sedm,0
SJ5_2320_2120,A42087,afo,sedm,2.5699999
SJ5_2320_2120,A42087,cfo,sedm,0
RL5_6072_0000,F51159,cfo,sedm,0
RL5_6320_0000,F51057,cfo,sedm,0
RU2_5220_5640,B51157,afo,sedm,7.8899999
RU2_5220_5640,F51157,cfo,sedm,0
RU2_5500_5610,A51157,afo,sedm,7.8899999
RU2_6220_6170,A51137,afo,sedm,15.77
RU4_5640_6030,A51179,afo,sedm,14.06
RU4_5640_6030,F51061,cfo,sedm,0
RU4_6040_6030,A51047,cfo,sedm,0
RU5_6030_0001,A51179,cfo,sedm,0
SJ2_2500_2450,A42061,afo,sedm,5.23
SJ2_2530_2820,A42009,afo,sedm,10.26
SJ2_2580_2500,A42057,afo,sedm,16.82
SJ2_2580_2500,A42057,cfo,sedm,0
SJ2_2900_2740,A42111,afo,sedm,11.5
SJ3_2250_2230,B42009,afo,sedm,10.26
SJ4_2660_2360,A42061,afo,sedm,5.23
SJ5_2120_1930,A42061,cfo,sedm,0
SJ5_2210_2320,A42061,cfo,sedm,0
SJ6_1970_2130,A42099,afo,sedm,12.92
SL0_2831_2830,A24013,cfo,sedm,0
SL1_2000_2090,A42075,cfo,sedm,0
SL1_2390_2420,A42071,cfo,sedm,0
SL1_2760_2730,A42133,cfo,sedm,0
SL2_1810_2030,A42107,afo,sedm,5.1300001
SL2_2300_2520,A42075,afo,sedm,4.3699999
SL2_2540_2370,A42041,afo,sedm,11.59
SL2_2750_2720,A24025,afo,sedm,3.6099999
SL3_2440_2380,F42041,afo,sedm,11.59
SL3_2550_2490,A42133,cfo,sedm,0
SL4_2090_2100,A42075,afo,sedm,4.3699999
SL4_2140_2240,F42043,cfo,sedm,0
SL4_2370_2330,B42055,cfo,sedm,0
SL8_1880_2030,A42099,afo,sedm,12.92
SL9_2050_2270,A42041,cfo,sedm,0
SL9_2050_2270,A42075,afo,sedm,4.3699999
SL9_2270_2380,F42041,cfo,sedm,0
SL9_2430_2490,A42071,cfo,sedm,0
SL9_2430_2490,A42133,afo,sedm,2.95
SU1_0200_0270,A36017,cfo,sedm,0
SU1_0820_0740,A42105,afo,sedm,4.6599998
SU1_0940_0900,A42081,afo,sedm,0
SU1_1630_1610,A42093,afo,sedm,1.9
SU2_0120_0260,A36067,cfo,sedm,0
SU2_0160_0260,A36067,cfo,sedm,0
SU2_0210_0300,A36077,cfo,sedm,0
SU2_0360_0460,A36017,cfo,sedm,0
SU2_0450_0720,A36015,afo,sedm,5.4200001
SU2_0560_0590,A36107,cfo,sedm,0
SU2_0670_0810,A42115,afo,sedm,1.52
SU2_0680_0610,A42117,afo,sedm,5.6999998
SU2_0780_0710,A42115,cfo,sedm,0
SU2_0890_0900,A42117,afo,sedm,5.6999998
SU2_0890_0900,B42015,afo,sedm,2.1900001
SU2_0900_0870,A42015,afo,sedm,2.1900001
SU2_0920_0830,A42015,afo,sedm,2.1900001
SU2_0990_0950,A42113,afo,sedm,8.6499996
SU2_0990_0950,B42131,cfo,sedm,0
SU2_1200_1310,A42113,afo,sedm,0
SU2_1210_1310,A42037,cfo,sedm,0
SU3_0090_0170,A36017,afo,sedm,3.6099999
SU3_0240_0350,A36007,afo,sedm,1.62
SU3_0240_0350,F36007,afo,sedm,1.62
SU3_0370_0490,A36097,afo,sedm,3.99
SU3_0490_0530,A36101,cfo,sedm,0
SU3_0970_1120,A42079,cfo,sedm,0
SU3_1280_1590,B42081,afo,sedm,2.47
SU4_0260_0350,A36107,cfo,sedm,0
SU4_0430_0420,A36007,afo,sedm,1.62
SU5_0400_0460,A36017,cfo,sedm,0
SU5_0420_0500,A36007,cfo,sedm,0
SU6_0480_0520,A36007,cfo,sedm,0
SU6_0480_0520,F36007,cfo,sedm,0
SU7_0980_1120,A42131,cfo,sedm,0
SU7_1120_1140,A42079,afo,sedm,1.4299999
SU8_1530_1760,A42097,cfo,sedm,0
SW1_1170_1270,A42083,afo,sedm,0.28999999
SW1_1170_1270,A42105,afo,sedm,4.6599998
SW1_1560_1460,A42119,afo,sedm,0.75999999
SW2_1190_1410,B42081,cfo,sedm,0
SW2_1770_1690,A42013,cfo,sedm,0
SW2_1950_1940,A42021,cfo,sedm,0
SW2_1950_1940,A42065,cfo,sedm,0
SW2_2020_1940,A42021,afo,sedm,2.0899999
SW3_1080_1350,A42117,cfo,sedm,0
SW3_1220_1320,A42081,cfo,sedm,0
SW3_1580_1440,A42027,afo,sedm,13.4
SW3_1580_1440,A42119,afo,sedm,0.75999999
SW3_1600_1580,A42027,cfo,sedm,0
SW3_1600_1580,A42035,cfo,sedm,0
SW4_1110_1150,A42081,cfo,sedm,0
SW4_1150_1350,A42081,cfo,sedm,0
SW4_1150_1350,A42105,afo,sedm,0
SW4_1430_1490,A42023,cfo,sedm,0
SW5_1540_1400,B42027,afo,sedm,13.4
SW5_1650_1540,A42033,cfo,sedm,0
SW6_1230_1440,A42035,afo,sedm,6.1799998
WL0_4394_0000,A24003,afo,sedm,4.4699998
WL0_4423_0000,A24003,cfo,sedm,0
WL0_4423_0000,F24003,afo,sedm,4.4699998
WL0_4424_0000,A24003,cfo,sedm,0
WL0_4424_0000,F24003,afo,sedm,4.4699998
WL0_4770_0000,A24003,afo,sedm,4.4699998
WL0_4771_0000,A24003,cfo,sedm,0
WL0_4923_0000,A24009,cfo,sedm,0
WL0_4925_0000,A24009,afo,sedm,10.93
WL0_5881_0000,F24037,cfo,sedm,0
WM0_3650_0001,A24005,cfo,sedm,0
WM0_3881_3880,F24005,cfo,sedm,0
WM0_3960_0000,F24510,afo,sedm,0
WM0_3961_0000,A24510,cfo,sedm,0
WM0_3964_0000,A24510,cfo,sedm,0
WM0_3964_0000,F24005,cfo,sedm,0
WM0_3965_0000,A24005,cfo,sedm,0
WM3_3880_4060,A24005,cfo,sedm,0
WM3_4060_0001,A24005,cfo,sedm,0
WU0_3253_0000,A24025,afo,sedm,3.6099999
WU0_3540_0000,A24005,cfo,sedm,0
WU0_3540_0000,A24025,cfo,sedm,0
WU0_3540_0000,F24025,afo,sedm,3.6099999
WU0_3670_0001,F24005,cfo,sedm,0
WU1_3482_0001,A24005,cfo,sedm,0
WU1_3482_0001,A24025,cfo,sedm,0
WU2_3320_3480,F24005,cfo,sedm,0
WU3_3480_3481,F24005,afo,sedm,12.26
XL0_5344_0000,A24037,cfo,sedm,0
XL0_5345_0000,A24009,cfo,sedm,0
SJ2_2900_2740,B42009,afo,sedm,10.26
SJ3_2040_1980,A42013,afo,sedm,2
SJ3_2250_2230,F42013,afo,sedm,2
SJ4_2010_2210,A42061,cfo,sedm,0
SJ4_2360_2340,A42061,cfo,sedm,0
SJ4_2360_2340,C42009,cfo,sedm,0
SJ4_2660_2360,A42061,cfo,sedm,0
SJ5_2120_1930,A42061,afo,sedm,5.23
SJ5_2210_2320,A42061,afo,sedm,5.23
SJ6_1930_1970,A42067,afo,sedm,3.4200001
SJ6_1970_2130,A42067,afo,sedm,3.4200001
SJ6_2130_2050,A42099,cfo,sedm,0
SL0_2180_2220,A42075,cfo,sedm,0
SL0_2721_2720,A24025,cfo,sedm,0
SL0_2721_2720,A42133,cfo,sedm,0
SL1_2830_2760,A42133,afo,sedm,2.95
SL2_1850_1990,F42107,cfo,sedm,0
SL2_1990_2070,F42075,afo,sedm,4.3699999
SL2_2070_2090,A42011,cfo,sedm,0
SL2_2070_2090,A42075,cfo,sedm,0
SL2_2070_2090,F42011,cfo,sedm,0
SL2_2300_2520,A42071,afo,sedm,15.68
SL2_2910_3060,A24005,cfo,sedm,0
SL2_2910_3060,A24025,cfo,sedm,0
SL2_2910_3060,A42133,cfo,sedm,0
SL3_1710_1740,B42119,cfo,sedm,0
SL3_1960_2080,A42043,afo,sedm,2.95
SL3_1960_2080,A42107,cfo,sedm,0
SL3_2350_2470,A42071,cfo,sedm,0
SL3_2400_2440,A42133,cfo,sedm,0
SL4_2100_2140,A42075,cfo,sedm,0
SL4_2140_2240,A42075,afo,sedm,4.3699999
SL4_2140_2240,B42043,afo,sedm,2.95
SL4_2330_2270,A42041,cfo,sedm,0
SL4_2370_2330,F42041,afo,sedm,11.59
SL8_1760_1780,A42109,cfo,sedm,0
SL8_1880_2030,A42109,afo,sedm,95.760002
SL8_2080_2050,A42043,afo,sedm,2.95
SL9_2270_2380,A42043,cfo,sedm,0
SL9_2270_2380,F42043,afo,sedm,2.95
SL9_2310_2430,A42075,cfo,sedm,0
SL9_2310_2430,A42133,afo,sedm,2.95
SL9_2490_2520,A42071,afo,sedm,15.68
SL9_2970_0000,A24015,afo,sedm,4.6599998
SL9_2970_0000,A24025,afo,sedm,3.6099999
SL9_2970_0000,F24025,afo,sedm,0
SU1_0050_0090,A36053,afo,sedm,1.62
SU1_0060_0190,A36043,afo,sedm,2.95
SU1_0060_0190,A36077,afo,sedm,22.040001
SU1_0380_0400,A36017,cfo,sedm,0
SU1_0380_0400,A36025,cfo,sedm,0
SU1_0390_0560,A36109,afo,sedm,1.05
SU1_0820_0740,A36101,cfo,sedm,0
SU1_0840_0831,A42117,afo,sedm,5.6999998
SU1_0940_0900,A42113,afo,sedm,8.6499996
SU1_1480_1500,A42079,afo,sedm,1.4299999
SU1_1630_1610,A42093,cfo,sedm,0
SU2_0020_0140,A36043,afo,sedm,2.95
SU2_0110_0240,A36017,afo,sedm,3.6099999
SU2_0280_0430,A36007,cfo,sedm,0
SU2_0291_0320,A36025,afo,sedm,3.9000001
SU2_0450_0720,A36109,cfo,sedm,0
SU2_0470_0590,A36107,cfo,sedm,0
SU2_0470_0590,A36109,cfo,sedm,0
SU2_0510_0570,A36101,afo,sedm,2.76
SU2_0560_0590,A36107,afo,sedm,5.23
SU2_0670_0810,A42115,cfo,sedm,0
SU2_0700_0860,A42015,afo,sedm,2.1900001
SU2_0890_0900,A42015,afo,sedm,2.1900001
SU2_0890_0900,A42117,cfo,sedm,0
SU2_0890_0900,B42015,cfo,sedm,0
SU2_0900_0870,A42015,cfo,sedm,0
SU2_0920_0830,A42117,afo,sedm,5.6999998
SU2_0990_0950,B42079,cfo,sedm,0
SU2_0990_0950,B42131,afo,sedm,1.71
SU2_1210_1310,B42079,afo,sedm,1.4299999
SU3_0010_0190,A36043,cfo,sedm,0
SU3_0490_0530,A36097,afo,sedm,3.99
SU3_0710_0910,A42069,afo,sedm,5.04
SU3_0710_0910,A42069,cfo,sedm,0
SU3_0770_0690,A42117,cfo,sedm,0
SU3_1280_1590,B42081,cfo,sedm,0
SU4_0250_0340,A36077,afo,sedm,22.040001
SU4_0270_0430,A36017,cfo,sedm,0
SU4_0690_0650,A36101,cfo,sedm,0
SU5_0460_0480,A36007,cfo,sedm,0
SU5_0530_0610,F36015,cfo,sedm,0
SU5_0600_0750,A36015,afo,sedm,5.4200001
SU5_0600_0750,A36107,afo,sedm,5.23
SU6_0480_0520,A42127,afo,sedm,1.14
SU6_0500_0550,F36007,afo,sedm,0
SU7_0860_0960,B42015,afo,sedm,2.1900001
SU7_0980_1120,A42131,afo,sedm,1.71
SU7_1120_1140,B42079,cfo,sedm,0
SU8_1530_1760,A42037,afo,sedm,3.8
SU8_1530_1760,A42037,cfo,sedm,0
SU8_1530_1760,A42097,afo,sedm,7.6999998
SU8_1610_1530,A42093,cfo,sedm,0
SW1_1170_1270,A42083,cfo,sedm,0
SW1_1450_1510,A42093,cfo,sedm,0
SW1_1570_1640,A42119,cfo,sedm,0
SW2_1190_1410,B42081,afo,sedm,2.47
SW2_1360_1430,A42023,cfo,sedm,0
SW2_1950_1940,A42021,afo,sedm,2.0899999
SW3_0930_1110,A42105,afo,sedm,4.6599998
SW3_1040_1220,A42081,cfo,sedm,0
SW3_1091_1380,A42035,cfo,sedm,0
SW3_1130_1390,A42105,cfo,sedm,0
SW3_1270_1370,A42047,afo,sedm,2.0899999
SW3_1580_1440,B42081,afo,sedm,2.47
SW3_1690_1660,A42027,cfo,sedm,0
SW3_1920_1750,A42033,cfo,sedm,0
SW4_1110_1150,A42081,afo,sedm,2.47
SW4_1490_1400,A42033,afo,sedm,0
SW4_1860_1720,F42033,afo,sedm,43.040001
SW5_1540_1400,A42023,cfo,sedm,0
SW5_1540_1400,A42033,cfo,sedm,0
SW6_1440_1470,A42035,cfo,sedm,0
SW7_1320_1300,B42081,afo,sedm,2.47
SW7_1460_1640,A42119,afo,sedm,0.75999999
SW7_1680_1760,B42119,cfo,sedm,0
WL0_4394_0000,A24003,cfo,sedm,0
WL0_4421_0000,A24003,afo,sedm,4.4699998
WL0_4423_0000,A24003,afo,sedm,4.4699998
WL0_4424_0000,A24003,afo,sedm,4.4699998
WL0_4771_0000,A24003,afo,sedm,4.4699998
WL0_4921_0000,A24009,afo,sedm,10.93
OR2_8020_8130,B51161,cfo,sedm,0
OR3_7740_8271,A51770,cfo,sedm,0
OR3_7740_8271,B51161,afo,sedm,29.74
OR5_7910_8410,A51037,cfo,sedm,0
PL0_5010_5130,A51600,cfo,sedm,0
PL0_5252_0000,A51059,cfo,sedm,0
PL0_5290_0000,F24033,afo,sedm,28.41
PL0_5580_0000,A24017,cfo,sedm,0
PL0_5730_5690,A51179,cfo,sedm,0
PL0_5790_0000,A24017,cfo,sedm,0
PL0_5791_0000,A24017,afo,sedm,3.4200001
PL0_5830_0001,A24037,afo,sedm,2.6600001
PL0_5850_0000,A51179,cfo,sedm,0
PL0_5860_0000,A24017,afo,sedm,3.4200001
PL0_5900_0000,A51179,cfo,sedm,0
PL0_5983_0000,A24037,afo,sedm,2.6600001
PL0_6100_0000,F51193,cfo,sedm,0
PL1_4460_4780,A11001,cfo,sedm,0
PL1_4540_0001,F24031,cfo,sedm,0
PL1_4780_0001,F11001,cfo,sedm,0
PL1_4780_0001,F51013,afo,sedm,0
PL2_4811_0000,A11001,cfo,sedm,0
PL2_4811_0000,A24033,afo,sedm,0
PL2_4970_5250,A51061,afo,sedm,0
PL2_4970_5250,A51153,cfo,sedm,0
PL2_5300_5630,A24017,afo,sedm,3.4200001
PL2_5470_5360,F51153,afo,sedm,3.23
PL7_4910_0000,F11001,afo,sedm,0
PL7_4940_0000,A11001,cfo,sedm,0
PL7_4941_0000,F51013,afo,sedm,0
PL7_4942_0000,A11001,afo,sedm,0
PL7_4980_0000,F24033,cfo,sedm,0
PL7_4981_0000,F51059,cfo,sedm,0
PL7_4982_0000,F51059,afo,sedm,0
PM0_4640_4820,F24031,cfo,sedm,0
PM1_4430_4200,A51107,afo,sedm,6.27
PM1_4500_4580,A24031,cfo,sedm,0
PM2_2860_3040,A42001,cfo,sedm,0
PM2_2860_3040,B42001,afo,sedm,1.62
PM2_3400_3340,A24021,afo,sedm,14.06
PM3_3040_3340,B42001,cfo,sedm,0
PM3_4660_4620,A51107,afo,sedm,6.27
PM3_4670_4660,F51107,cfo,sedm,0
PM4_3341_4040,A24021,afo,sedm,14.06
PM7_4150_4290,F24043,cfo,sedm,0
PM7_4200_4410,A24021,afo,sedm,14.06
PM7_4620_4580,A51059,afo,sedm,12.54
PM7_4620_4580,F24031,afo,sedm,11.69
PM7_4820_0001,A24031,cfo,sedm,0
PS1_4830_5080,F51187,cfo,sedm,0
PS2_5550_5560,F51171,afo,sedm,30.4
