TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
NR2_8210_8180,3,119.5652756,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001801,2.65,1.150000,0.328043,0.001000,0.0001,0.000180,2.65,1.150000,0.264356,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8420_8430,3,141.2175346,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001137,2.65,1.531000,0.226827,0.001000,0.0001,0.000114,2.65,1.531000,0.188042,0.024151,0,10,10,50,0.47,0.36,0.17
NR3_8290_8170,3,133.3557678,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.007803,2.65,1.367000,0.345214,0.001000,0.0001,0.000780,2.65,1.367000,0.281242,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8180_8051,3,123.7648238,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,1.462000,0.339147,0.001000,0.0001,0.000780,2.65,1.462000,0.259469,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8690_8500,3,132.8877102,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.033000,0.341077,0.001000,0.0001,0.000287,2.65,2.033000,0.271994,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8430_7820,3,149.628167,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,1.611000,0.380292,0.001000,0.0001,0.000780,2.65,1.611000,0.308932,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8170_7960,3,141.1557949,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007803,2.65,0.182000,0.049741,0.001000,0.0001,0.000780,2.65,0.182000,0.041568,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8740_8500,3,73.53653843,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.198000,0.435087,0.001000,0.0001,0.000287,2.65,2.198000,0.361195,0.001000,0,10,10,50,0.47,0.36,0.17
NR2_8600_8700,3,128.2971424,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,1.388000,0.282997,0.001000,0.0001,0.000287,2.65,1.388000,0.234269,0.001000,0,10,10,50,0.47,0.36,0.17
NR1_8820_8760,3,94.59920601,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.423000,0.447869,0.001000,0.0001,0.000287,2.65,2.423000,0.365332,0.001000,0,10,10,50,0.47,0.36,0.17
NR5_8700_8640,3,131.8481378,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,1.149000,0.249154,0.001000,0.0001,0.000287,2.65,1.149000,0.205583,0.001000,0,10,10,50,0.47,0.36,0.17
NR1_8960_8870,3,73.89347997,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,2.571000,0.331200,0.001179,0.0001,0.000069,2.65,2.571000,0.261856,0.047252,0,10,10,50,0.47,0.36,0.17
NR1_9150_9050,3,88.86068683,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,3.684000,0.342972,0.001179,0.0001,0.000069,2.65,3.684000,0.270244,0.047252,0,10,10,50,0.47,0.36,0.17
NR1_9030_9080,3,70.53625947,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,3.008000,0.556738,0.001179,0.0001,0.000069,2.65,3.008000,0.427528,0.047252,0,10,10,50,0.47,0.36,0.17
NR2_9250_9170,3,96.47681873,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,4.620000,0.488220,0.001179,0.0001,0.000069,2.65,4.620000,0.391646,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9310_9240,3,113.1396781,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,1.155000,0.228301,0.001179,0.0001,0.000069,2.65,1.155000,0.196221,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9190_9170,3,60.16652811,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,5.563000,0.572314,0.001179,0.0001,0.000069,2.65,5.563000,0.464041,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9170_9130,3,135.5359299,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,0.958900,0.166547,0.001179,0.0001,0.000069,2.65,0.958900,0.144477,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9240_9130,3,144.6072801,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,0.820700,0.182568,0.001179,0.0001,0.000069,2.65,0.820700,0.157748,0.047252,0,10,10,50,0.47,0.36,0.17
NR4_9130_9080,3,206.9335644,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,1.253000,0.267369,0.001179,0.0001,0.000069,2.65,1.253000,0.229375,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_9080_9050,3,235.843578,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,1.227000,0.313864,0.001179,0.0001,0.000069,2.65,1.227000,0.263740,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_9050_8870,3,255.1480586,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,0.834900,0.230932,0.001179,0.0001,0.000069,2.65,0.834900,0.198459,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_8870_8760,3,292.550607,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,1.623000,0.437337,0.001000,0.0001,0.000287,2.65,1.623000,0.374695,0.001000,0,10,10,50,0.47,0.36,0.17
NR5_8760_8640,3,312.8920142,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,0.744900,0.249455,0.001000,0.0001,0.000287,2.65,0.744900,0.214826,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8640_8500,3,341.6932347,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,0.388600,0.112876,0.001000,0.0001,0.000287,2.65,0.388600,0.095788,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8500_7820,3,31422.34,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.287E-06,0.287E-06,0.000100,0.0001,0.000024,2.65,0.287E-06,0.287E-06,0.000100,0,10,10,50,0.47,0.36,0.17
NR6_7820_7960,3,440.5870867,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,0.562500,0.247457,0.001000,0.0001,0.000780,2.65,0.562500,0.212991,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_7960_8050,3,462.6674149,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.588500,0.244801,0.001000,0.0001,0.000780,2.65,0.588500,0.206964,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8050_8051,3,468.0285153,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.699000,0.288016,0.001000,0.0001,0.000780,2.65,0.699000,0.240063,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8051_8000,3,487.8460835,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.576400,0.243937,0.001000,0.0001,0.000780,2.65,0.576400,0.204152,0.001000,0,10,10,50,0.47,0.36,0.17
PL0_4510_0001,3,53.41950262,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000354,2.65,0.860000,0.224470,0.029217,0.0001,0.000035,2.65,0.860000,0.170376,0.008455,0,10,10,50,0.47,0.36,0.17
PM0_4640_4820,3,39.25887487,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000259,2.65,1.880000,0.195257,0.001000,0.0001,0.000026,2.65,1.880000,0.146867,0.001000,0,10,10,50,0.47,0.36,0.17
PM1_4250_4500,3,76.20986911,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000504,2.65,1.140000,0.198640,0.001000,0.0001,0.000050,2.65,1.140000,0.153960,0.004468,0,10,10,50,0.47,0.36,0.17
PM2_4860_4670,3,88.47125981,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000943,2.65,1.830000,0.284810,0.001357,0.0001,0.000094,2.65,1.830000,0.224648,0.012035,0,10,10,50,0.47,0.36,0.17
PM1_4500_4580,3,85.49061998,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000504,2.65,0.416000,0.117672,0.001000,0.0001,0.000050,2.65,0.416000,0.096425,0.004468,0,10,10,50,0.47,0.36,0.17
PM1_3710_4040,3,71.45464033,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000273,2.65,1.570000,0.226871,0.001000,0.0001,0.000027,2.65,1.570000,0.174692,0.016287,0,10,10,50,0.47,0.36,0.17
PM3_4670_4660,3,134.5517546,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000943,2.65,1.300000,0.197405,0.001357,0.0001,0.000094,2.65,1.300000,0.168324,0.012035,0,10,10,50,0.47,0.36,0.17
PM1_4430_4200,3,72.77607217,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000706,2.65,1.740000,0.221284,0.001000,0.0001,0.000071,2.65,1.740000,0.182986,0.007210,0,10,10,50,0.47,0.36,0.17
PM1_3120_3400,3,78.31619595,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000518,2.65,0.777000,0.232796,0.001000,0.0001,0.000052,2.65,0.777000,0.197527,0.019725,0,10,10,50,0.47,0.36,0.17
PM3_4660_4620,3,144.7645504,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000943,2.65,0.907000,0.152776,0.001357,0.0001,0.000094,2.65,0.907000,0.123421,0.012035,0,10,10,50,0.47,0.36,0.17
PM2_2860_3040,3,98.24212152,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000714,2.65,1.630000,0.423915,0.001000,0.0001,0.000071,2.65,1.630000,0.335641,0.006963,0,10,10,50,0.47,0.36,0.17
PM1_3510_4000,3,62.4262163,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000521,2.65,3.150000,0.399000,0.001000,0.0001,0.000052,2.65,3.150000,0.298000,0.003532,0,10,10,50,0.47,0.36,0.17
PS1_4790_4830,3,81.29147115,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001269,2.65,3.080000,0.334000,0.001000,0.0001,0.000127,2.65,3.080000,0.227000,0.001000,0,10,10,50,0.47,0.36,0.17
PM1_3450_3400,3,69.20354141,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000712,2.65,0.639000,0.157321,0.001000,0.0001,0.000071,2.65,0.639000,0.131049,0.019932,0,10,10,50,0.47,0.36,0.17
PM1_4000_4290,3,88.23629152,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000443,2.65,0.934000,0.181800,0.001000,0.0001,0.000044,2.65,0.934000,0.137400,0.005409,0,10,10,50,0.47,0.36,0.17
PU0_3000_3090,3,77.85851502,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000110,2.65,3.070000,0.491000,0.001000,0.0001,0.000011,2.65,3.070000,0.351000,0.007101,0,10,10,50,0.47,0.36,0.17
PM2_3400_3340,3,103.4392741,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000712,2.65,0.250000,0.052926,0.001000,0.0001,0.000071,2.65,0.250000,0.043798,0.019932,0,10,10,50,0.47,0.36,0.17
PM3_3040_3340,3,131.9961832,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000712,2.65,0.092100,0.038497,0.001000,0.0001,0.000071,2.65,0.092100,0.028385,0.019932,0,10,10,50,0.47,0.36,0.17
PS2_6730_6660,3,90.55580138,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000399,2.65,0.915000,0.218842,0.001000,0.0001,0.000040,2.65,0.915000,0.176151,0.001000,0,10,10,50,0.47,0.36,0.17
PU0_3751_3752,3,37.46643898,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000635,2.65,0.789000,0.189000,0.001000,0.0001,0.000064,2.65,0.789000,0.149000,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_3090_4050,3,133.7982965,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000194,2.65,0.454000,0.107983,0.001000,0.0001,0.000019,2.65,0.454000,0.087338,0.012976,0,10,10,50,0.47,0.36,0.17
PM4_3340_3341,3,210.1327476,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000712,2.65,0.718000,0.187562,0.001000,0.0001,0.000071,2.65,0.718000,0.150049,0.019932,0,10,10,50,0.47,0.36,0.17
PM4_3341_4040,3,298.530979,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000273,2.65,0.392000,0.092882,0.001000,0.0001,0.000027,2.65,0.392000,0.073898,0.016287,0,10,10,50,0.47,0.36,0.17
PM4_4040_4410,3,225.4982566,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000663,2.65,0.404000,0.105749,0.001000,0.0001,0.000066,2.65,0.404000,0.084274,0.024117,0,10,10,50,0.47,0.36,0.17
PS2_5550_5560,3,115.8728828,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002456,2.65,4.180000,0.461514,0.001000,0.0001,0.000246,2.65,4.180000,0.315111,0.001000,0,10,10,50,0.47,0.36,0.17
PS1_4830_5080,3,100.5773122,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000799,2.65,1.550000,0.247703,0.001000,0.0001,0.000080,2.65,1.550000,0.189510,0.002529,0,10,10,50,0.47,0.36,0.17
PU2_4730_4220,3,61.78871537,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000791,2.65,0.959000,0.141509,0.001000,0.0001,0.000079,2.65,0.959000,0.110248,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_4050_4180,3,136.3359125,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000893,2.65,0.885000,0.242716,0.001000,0.0001,0.000089,2.65,0.885000,0.202716,0.019172,0,10,10,50,0.47,0.36,0.17
PS0_6150_6160,3,27.55153763,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000347,2.65,1.250000,0.137592,0.001000,0.0001,0.000035,2.65,1.250000,0.109806,0.001000,0,10,10,50,0.47,0.36,0.17
PS2_5560_5100,3,179.6600085,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001373,2.65,1.060000,0.172000,0.001000,0.0001,0.000137,2.65,1.060000,0.128000,0.001000,0,10,10,50,0.47,0.36,0.17
PS3_5100_5080,3,221.1160533,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002336,2.65,1.090000,0.199353,0.001000,0.0001,0.000234,2.65,1.090000,0.157412,0.002080,0,10,10,50,0.47,0.36,0.17
PU2_2790_3290,3,133.7563028,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002173,2.65,1.130000,0.430199,0.002217,0.0001,0.000217,2.65,1.130000,0.359199,0.108628,0,10,10,50,0.47,0.36,0.17
PU2_4220_3900,3,133.1604707,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000791,2.65,0.455000,0.100492,0.001000,0.0001,0.000079,2.65,0.455000,0.083292,0.001000,0,10,10,50,0.47,0.36,0.17
PU0_3601_3602,3,34.84421128,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000635,2.65,0.859000,0.216000,0.001000,0.0001,0.000064,2.65,0.859000,0.166000,0.001000,0,10,10,50,0.47,0.36,0.17
PS2_6660_6490,3,97.80665898,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000486,2.65,0.493000,0.157321,0.001000,0.0001,0.000049,2.65,0.493000,0.131033,0.001000,0,10,10,50,0.47,0.36,0.17
PS4_5080_4380,3,255.676322,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000799,2.65,1.190000,0.188936,0.001000,0.0001,0.000080,2.65,1.190000,0.147330,0.002529,0,10,10,50,0.47,0.36,0.17
PS3_6460_6230,3,154.3252659,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.001178,2.65,1.510000,0.258070,0.001000,0.0001,0.000118,2.65,1.510000,0.196495,0.001289,0,10,10,50,0.47,0.36,0.17
PU3_2510_3290,3,112.9040143,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002173,2.65,0.709000,0.221827,0.002217,0.0001,0.000217,2.65,0.709000,0.187370,0.108628,0,10,10,50,0.47,0.36,0.17
PU2_3900_3750,3,148.0597279,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000635,2.65,0.600000,0.148391,0.001000,0.0001,0.000064,2.65,0.600000,0.119391,0.001000,0,10,10,50,0.47,0.36,0.17
PS3_5990_6161,3,143.4632077,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000347,2.65,9.560000,0.575000,0.001000,0.0001,0.000035,2.65,9.560000,0.404000,0.001000,0,10,10,50,0.47,0.36,0.17
PS2_6490_6420,3,116.6085475,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000486,2.65,0.570000,0.207763,0.001000,0.0001,0.000049,2.65,0.570000,0.171610,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_3770_3600,3,132.3466972,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000635,2.65,1.260000,0.203000,0.001000,0.0001,0.000064,2.65,1.260000,0.148000,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_2840_3080,3,101.0637144,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000804,2.65,0.867000,0.205664,0.001000,0.0001,0.000080,2.65,0.867000,0.148130,0.001000,0,10,10,50,0.47,0.36,0.17
PU3_3290_3390,3,178.5585826,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002173,2.65,0.505000,0.151372,0.002217,0.0001,0.000217,2.65,0.505000,0.122643,0.108628,0,10,10,50,0.47,0.36,0.17
PS0_6160_6161,3,53.81639624,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000347,2.65,0.598000,0.150666,0.001000,0.0001,0.000035,2.65,0.598000,0.118266,0.001000,0,10,10,50,0.47,0.36,0.17
PS2_6420_6360,3,122.5966123,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000652,2.65,0.775000,0.235362,0.001000,0.0001,0.000065,2.65,0.775000,0.190271,0.001000,0,10,10,50,0.47,0.36,0.17
PU3_3390_3730,3,189.8646245,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000255,2.65,0.333000,0.158673,0.001000,0.0001,0.000026,2.65,0.333000,0.134095,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_3630_3590,3,96.60554326,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000635,2.65,0.997000,0.189000,0.001000,0.0001,0.000064,2.65,0.997000,0.133000,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_3080_3640,3,116.7942215,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000635,2.65,0.628000,0.138587,0.001000,0.0001,0.000064,2.65,0.628000,0.098873,0.001000,0,10,10,50,0.47,0.36,0.17
PU1_3030_3440,3,85.8282404,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000901,2.65,1.820000,0.180000,0.001000,0.0001,0.000090,2.65,1.820000,0.118000,0.001000,0,10,10,50,0.47,0.36,0.17
PS3_6161_6280,3,154.9953878,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000347,2.65,2.000000,0.112431,0.001000,0.0001,0.000035,2.65,2.000000,0.085036,0.001000,0,10,10,50,0.47,0.36,0.17
PS3_6280_6230,3,163.481258,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000652,2.65,1.280000,0.152629,0.001000,0.0001,0.000065,2.65,1.280000,0.115662,0.001000,0,10,10,50,0.47,0.36,0.17
PS4_6230_6360,3,227.6772686,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000652,2.65,0.770000,0.141004,0.001000,0.0001,0.000065,2.65,0.770000,0.112204,0.001000,0,10,10,50,0.47,0.36,0.17
PU0_3611_3530,3,40.8838787,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000635,2.65,1.710000,0.221000,0.001000,0.0001,0.000064,2.65,1.710000,0.161000,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_4340_3860,3,114.9346952,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001092,2.65,1.880000,0.267000,0.001000,0.0001,0.000109,2.65,1.880000,0.172000,0.004899,0,10,10,50,0.47,0.36,0.17
PU0_3871_3690,3,63.62454672,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000780,2.65,2.280000,0.225000,0.001000,0.0001,0.000078,2.65,2.280000,0.133000,0.003028,0,10,10,50,0.47,0.36,0.17
PU3_4280_3860,3,162.4091192,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001092,2.65,2.300000,0.289000,0.001000,0.0001,0.000109,2.65,2.300000,0.196000,0.004899,0,10,10,50,0.47,0.36,0.17
PS4_6360_5840,3,260.3940119,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000652,2.65,0.439000,0.162670,0.001000,0.0001,0.000065,2.65,0.439000,0.127670,0.001000,0,10,10,50,0.47,0.36,0.17
PS4_5840_5240,3,294.2942511,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002781,2.65,0.988000,0.210125,0.001000,0.0001,0.000278,2.65,0.988000,0.165215,0.002567,0,10,10,50,0.47,0.36,0.17
PU3_3860_3610,3,207.686941,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001092,2.65,0.934000,0.174741,0.001000,0.0001,0.000109,2.65,0.934000,0.130592,0.004899,0,10,10,50,0.47,0.36,0.17
PU1_3100_3690,3,82.19912359,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000780,2.65,2.280000,0.237000,0.001000,0.0001,0.000078,2.65,2.280000,0.148000,0.003028,0,10,10,50,0.47,0.36,0.17
PS5_5240_5200,3,321.0011677,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002464,2.65,0.876000,0.225068,0.001000,0.0001,0.000246,2.65,0.876000,0.181865,0.001000,0,10,10,50,0.47,0.36,0.17
PS5_5200_4380,3,324.6933138,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000799,2.65,0.683000,0.167561,0.001000,0.0001,0.000080,2.65,0.683000,0.138421,0.002529,0,10,10,50,0.47,0.36,0.17
PS5_4380_4370,3,437.056048,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000799,2.65,0.746000,0.177836,0.001000,0.0001,0.000080,2.65,0.746000,0.145269,0.002529,0,10,10,50,0.47,0.36,0.17
PU2_3180_3370,3,65.84097637,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000609,2.65,2.630000,0.223000,0.001000,0.0001,0.000061,2.65,2.630000,0.150000,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_6050_5190,3,85.25101982,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000667,2.65,0.371844,0.570176,4.930406,0.0001,0.000067,2.65,0.305702,0.473063,0.318069,0,10,10,50,0.47,0.36,0.17
PU2_3370_4020,3,100.5170112,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000869,2.65,0.808000,0.206749,0.001000,0.0001,0.000087,2.65,0.808000,0.160544,0.001000,0,10,10,50,0.47,0.36,0.17
PS5_4370_4150,3,438.7904986,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.000893,2.65,1.650000,0.291538,0.001000,0.0001,0.000089,2.65,1.650000,0.225292,0.019172,0,10,10,50,0.47,0.36,0.17
PU2_4360_4160,3,118.2604222,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000860,2.65,0.772000,0.306228,0.001000,0.0001,0.000086,2.65,0.772000,0.242274,0.001289,0,10,10,50,0.47,0.36,0.17
PU0_6080_5620,3,107.3913608,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009766,2.65,1.092241,1.051757,0.080387,0.0001,0.000977,2.65,0.915017,0.882570,0.096371,0,10,10,50,0.47,0.36,0.17
PU1_3170_3580,3,59.85659213,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002543,2.65,1.570000,0.250000,0.001000,0.0001,0.000254,2.65,1.570000,0.159000,0.001000,0,10,10,50,0.47,0.36,0.17
PU2_4160_3930,3,134.2156651,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000860,2.65,0.872000,0.178981,0.001000,0.0001,0.000086,2.65,0.872000,0.130519,0.001289,0,10,10,50,0.47,0.36,0.17
PU2_5190_4310,3,135.807551,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.006144,2.65,1.800000,0.226000,0.001000,0.0001,0.000614,2.65,1.800000,0.146000,0.001000,0,10,10,50,0.47,0.36,0.17
PU1_5520_5210,3,66.55705129,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009746,2.65,1.164883,1.109855,0.079617,0.0001,0.000975,2.65,0.950296,0.917913,0.096217,0,10,10,50,0.47,0.36,0.17
PU2_3140_3680,3,116.165273,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000348,2.65,2.660000,0.432615,0.001000,0.0001,0.000035,2.65,2.660000,0.300933,0.003164,0,10,10,50,0.47,0.36,0.17
PU1_3580_3780,3,78.31355529,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001197,2.65,1.040000,0.216443,0.001000,0.0001,0.000120,2.65,1.040000,0.164945,0.014643,0,10,10,50,0.47,0.36,0.17
PU1_3940_3970,3,72.53395147,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000653,2.65,0.825533,0.904938,10.00000,0.0001,0.000065,2.65,0.683751,0.743850,0.673052,0,10,10,50,0.47,0.36,0.17
PU1_5820_5380,3,36.4071343,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008649,2.65,1.007069,0.673319,0.009378,0.0001,0.000865,2.65,0.819964,0.561357,0.064848,0,10,10,50,0.47,0.36,0.17
PU0_5620_5380,3,130.7784781,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009766,2.65,0.482342,0.459131,0.080387,0.0001,0.000977,2.65,0.383193,0.365726,0.096371,0,10,10,50,0.47,0.36,0.17
PU2_5700_5210,3,104.9672416,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009746,2.65,0.853651,0.812393,0.079617,0.0001,0.000975,2.65,0.687043,0.656914,0.096217,0,10,10,50,0.47,0.36,0.17
